0.000000000000000000e+00,2.225092479452017713e-05,8.900171876341511634e-05,2.002464408392135020e-04,3.559751898299934325e-04,5.561741053010660352e-04,8.008253688084887578e-04,1.089907205484630381e-03,1.423393885976786954e-03,1.801255728736739226e-03,2.223459102662694864e-03,2.689966430092560756e-03,3.200736190148545379e-03,3.755722922432480626e-03,4.354877231072307175e-03,4.998145789118113580e-03,5.685471343288672763e-03,6.416792719067143658e-03,7.192044826145771452e-03,8.011158664219253378e-03,8.874061329125937370e-03,9.780676019336631555e-03,1.073092204279019191e-02,1.172471482407533294e-02,1.276196591195838392e-02,1.384258298725549174e-02,1.496646987104960358e-02,1.613352653325061947e-02,1.734364910149832628e-02,1.859672987040783543e-02,1.989265731115524849e-02,2.123131608140454984e-02,2.261258703557322836e-02,2.403634723543673912e-02,2.550246996107063957e-02,2.701082472212879004e-02,2.856127726945789647e-02,3.015368960704584156e-02,3.178792000430380460e-02,3.346382300868133708e-02,3.518124945861139663e-02,3.694004649678706009e-02,3.874005758376569686e-02,4.058112251190193476e-02,4.246307741960697602e-02,4.438575480593209832e-02,4.634898354547778432e-02,4.835258890362387207e-02,5.039639255208155921e-02,5.248021258476603945e-02,5.460386353398583026e-02,5.676715638695062349e-02,5.896989860259432836e-02,6.121189412871125279e-02,6.349294341940592279e-02,6.581284345285365323e-02,6.817138774936976064e-02,7.056836638978697396e-02,7.300356603413965528e-02,7.547676994065116718e-02,7.798775798502483037e-02,8.053630668003641802e-02,8.312218919542430084e-02,8.574517537807896383e-02,8.840503177252745370e-02,9.110152164171114730e-02,9.383440498805711849e-02,9.660343857483799646e-02,9.940837594782125919e-02,1.022489674572051310e-01,1.051249602798371430e-01,1.080360984417171877e-01,1.109821228407803506e-01,1.139627712699570750e-01,1.169777784405110488e-01,1.200268760056513728e-01,1.231097925844152896e-01,1.262262537858233058e-01,1.293759822333000464e-01,1.325586975893621178e-01,1.357741165805696482e-01,1.390219530227377875e-01,1.423019178464091095e-01,1.456137191225809757e-01,1.489570620886887520e-01,1.523316491748411550e-01,1.557371800303039566e-01,1.591733515502336549e-01,1.626398579026538393e-01,1.661363905556759724e-01,1.696626383049593678e-01,1.732182873014103675e-01,1.768030210791154411e-01,1.804165205835076558e-01,1.840584641997641269e-01,1.877285277814306208e-01,1.914263846792723656e-01,1.951517057703465730e-01,1.989041594872953400e-01,2.026834118478568758e-01,2.064891264845907237e-01,2.103209646748164796e-01,2.141785853707606768e-01,2.180616452299111718e-01,2.219697986455763661e-01,2.259026977776451561e-01,2.298599925835464464e-01,2.338413308494040055e-01,2.378463582213842242e-01,2.418747182372357751e-01,2.459260523580154012e-01,2.499999999999998890e-01,2.540961985667791190e-01,2.582142834815278620e-01,2.623538882194551558e-01,2.665146443404259879e-01,2.706961815217544531e-01,2.748981275911632771e-01,2.791201085599084863e-01,2.833617486560658372e-01,2.876226703579760624e-01,2.919024944278462153e-01,2.962008399455018370e-01,3.005173243422918361e-01,3.048515634351373071e-01,3.092031714607257342e-01,3.135717611098457480e-01,3.179569435618579964e-01,3.223583285193031833e-01,3.267755242426383377e-01,3.312081375851038123e-01,3.356557740277156254e-01,3.401180377143773748e-01,3.445945314871143861e-01,3.490848569214216601e-01,3.535886143617249511e-01,3.581054029569515906e-01,3.626348206962085596e-01,3.671764644445619230e-01,3.717299299789175171e-01,3.762948120239988925e-01,3.808707042884175720e-01,3.854571995008349572e-01,3.900538894462112216e-01,3.946603650021369702e-01,3.992762161752475003e-01,4.039010321377136670e-01,4.085344012638065792e-01,4.131759111665348483e-01,4.178251487343470627e-01,4.224817001679011530e-01,4.271451510168943200e-01,4.318150862169499726e-01,4.364910901265606213e-01,4.411727465640807866e-01,4.458596388447692571e-01,4.505513498178751464e-01,4.552474619037665815e-01,4.599475571310964184e-01,4.646512171740027064e-01,4.693580233893419607e-01,4.740675568539494678e-01,4.787793984019259597e-01,4.834931286619431612e-01,4.882083280945715975e-01,4.929245770296190599e-01,4.976414557034839481e-01,5.023585442965161629e-01,5.070754229703809957e-01,5.117916719054285135e-01,5.165068713380568388e-01,5.212206015980741514e-01,5.259324431460505878e-01,5.306419766106580393e-01,5.353487828259972936e-01,5.400524428689036371e-01,5.447525380962332520e-01,5.494486501821249647e-01,5.541403611552310204e-01,5.588272534359192134e-01,5.635089098734393787e-01,5.681849137830499163e-01,5.728548489831056800e-01,5.775182998320990135e-01,5.821748512656530483e-01,5.868240888334652627e-01,5.914655987361933098e-01,5.960989678622864441e-01,6.007237838247526662e-01,6.053396349978631408e-01,6.099461105537888894e-01,6.145428004991649873e-01,6.191292957115824835e-01,6.237051879760012740e-01,6.282700700210825939e-01,6.328235355554381325e-01,6.373651793037914404e-01,6.418945970430485204e-01,6.464113856382751599e-01,6.509151430785783399e-01,6.554054685128856139e-01,6.598819622856226808e-01,6.643442259722844856e-01,6.687918624148962987e-01,6.732244757573617733e-01,6.776416714806968722e-01,6.820430564381420036e-01,6.864282388901543630e-01,6.907968285392742658e-01,6.951484365648626929e-01,6.994826756577081639e-01,7.037991600544981630e-01,7.080975055721537847e-01,7.123773296420239376e-01,7.166382513439342183e-01,7.208798914400915692e-01,7.251018724088367229e-01,7.293038184782454358e-01,7.334853556595740676e-01,7.376461117805450662e-01,7.417857165184722490e-01,7.459038014332208810e-01,7.500000000000000000e-01,7.540739476419846543e-01,7.581252817627643914e-01,7.621536417786158868e-01,7.661586691505960500e-01,7.701400074164534981e-01,7.740973022223549549e-01,7.780302013544238005e-01,7.819383547700888837e-01,7.858214146292393787e-01,7.896790353251834649e-01,7.935108735154092763e-01,7.973165881521433462e-01,8.010958405127047710e-01,8.048482942296535381e-01,8.085736153207275789e-01,8.122714722185695457e-01,8.159415358002360952e-01,8.195834794164924553e-01,8.231969789208846144e-01,8.267817126985896881e-01,8.303373616950406877e-01,8.338636094443243607e-01,8.373601420973462162e-01,8.408266484497664006e-01,8.442628199696962099e-01,8.476683508251590116e-01,8.510429379113113590e-01,8.543862808774190798e-01,8.576980821535908905e-01,8.609780469772623235e-01,8.642258834194304074e-01,8.674413024106379932e-01,8.706240177667000646e-01,8.737737462141768052e-01,8.768902074155848769e-01,8.799731239943486827e-01,8.830222215594889512e-01,8.860372287300430916e-01,8.890178771592197604e-01,8.919639015582828678e-01,8.948750397201630236e-01,8.977510325427949800e-01,9.005916240521787408e-01,9.033965614251621146e-01,9.061655950119429370e-01,9.088984783582888527e-01,9.115949682274726573e-01,9.142548246219210917e-01,9.168778108045757547e-01,9.194636933199636930e-01,9.220122420149751141e-01,9.245232300593488883e-01,9.269964339658604002e-01,9.294316336102130816e-01,9.318286122506302949e-01,9.341871565471462358e-01,9.365070565805940772e-01,9.387881058712888027e-01,9.410301013974056161e-01,9.432328436130492655e-01,9.453961364660141697e-01,9.475197874152339050e-01,9.496036074479183853e-01,9.516474110963761834e-01,9.536510164545222157e-01,9.556142451940679017e-01,9.575369225803930240e-01,9.594188774880980652e-01,9.612599424162342476e-01,9.630599535032129399e-01,9.648187505413885479e-01,9.665361769913186629e-01,9.682120799956961399e-01,9.698463103929542140e-01,9.714387227305421035e-01,9.729891752778712100e-01,9.744975300389293604e-01,9.759636527645632054e-01,9.773874129644267716e-01,9.787686839185953946e-01,9.801073426888446960e-01,9.814032701295921646e-01,9.826563508985016737e-01,9.838664734667494915e-01,9.850335301289503409e-01,9.861574170127445083e-01,9.872380340880415606e-01,9.882752851759246671e-01,9.892690779572097526e-01,9.902193239806633684e-01,9.911259386708740626e-01,9.919888413357806911e-01,9.928079551738542285e-01,9.935832072809328563e-01,9.943145286567113272e-01,9.950018542108818309e-01,9.956451227689276928e-01,9.962442770775674639e-01,9.967992638098515101e-01,9.973100335699074392e-01,9.977765408973373606e-01,9.981987442712632053e-01,9.985766061140232130e-01,9.989100927945153696e-01,9.991991746311914557e-01,9.994438258946989340e-01,9.996440248101700066e-01,9.997997535591608420e-01,9.999109982812366404e-01,9.999777490752055353e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999777490752055353e-01,9.999109982812366404e-01,9.997997535591608420e-01,9.996440248101700066e-01,9.994438258946989340e-01,9.991991746311915668e-01,9.989100927945153696e-01,9.985766061140232130e-01,9.981987442712632053e-01,9.977765408973373606e-01,9.973100335699074392e-01,9.967992638098515101e-01,9.962442770775674639e-01,9.956451227689276928e-01,9.950018542108818309e-01,9.943145286567114383e-01,9.935832072809328563e-01,9.928079551738542285e-01,9.919888413357806911e-01,9.911259386708740626e-01,9.902193239806633684e-01,9.892690779572097526e-01,9.882752851759246671e-01,9.872380340880415606e-01,9.861574170127445083e-01,9.850335301289504519e-01,9.838664734667493805e-01,9.826563508985017847e-01,9.814032701295920536e-01,9.801073426888446960e-01,9.787686839185956167e-01,9.773874129644267716e-01,9.759636527645633164e-01,9.744975300389293604e-01,9.729891752778712100e-01,9.714387227305422146e-01,9.698463103929542140e-01,9.682120799956962509e-01,9.665361769913185519e-01,9.648187505413885479e-01,9.630599535032131620e-01,9.612599424162342476e-01,9.594188774880980652e-01,9.575369225803929130e-01,9.556142451940679017e-01,9.536510164545219936e-01,9.516474110963761834e-01,9.496036074479184963e-01,9.475197874152339050e-01,9.453961364660141697e-01,9.432328436130491545e-01,9.410301013974056161e-01,9.387881058712889137e-01,9.365070565805939662e-01,9.341871565471464578e-01,9.318286122506300728e-01,9.294316336102130816e-01,9.269964339658605113e-01,9.245232300593488883e-01,9.220122420149752251e-01,9.194636933199634710e-01,9.168778108045757547e-01,9.142548246219212027e-01,9.115949682274725463e-01,9.088984783582889637e-01,9.061655950119427150e-01,9.033965614251621146e-01,9.005916240521789629e-01,8.977510325427948690e-01,8.948750397201630236e-01,8.919639015582827568e-01,8.890178771592197604e-01,8.860372287300433136e-01,8.830222215594889512e-01,8.799731239943489047e-01,8.768902074155845439e-01,8.737737462141768052e-01,8.706240177667002866e-01,8.674413024106378822e-01,8.642258834194305184e-01,8.609780469772621014e-01,8.576980821535908905e-01,8.543862808774194129e-01,8.510429379113111370e-01,8.476683508251590116e-01,8.442628199696958768e-01,8.408266484497664006e-01,8.373601420973464382e-01,8.338636094443241387e-01,8.303373616950409097e-01,8.267817126985894660e-01,8.231969789208846144e-01,8.195834794164926773e-01,8.159415358002359842e-01,8.122714722185695457e-01,8.085736153207274679e-01,8.048482942296535381e-01,8.010958405127049931e-01,7.973165881521432352e-01,7.935108735154094983e-01,7.896790353251832428e-01,7.858214146292393787e-01,7.819383547700892167e-01,7.780302013544238005e-01,7.740973022223550659e-01,7.701400074164532761e-01,7.661586691505960500e-01,7.621536417786161088e-01,7.581252817627642804e-01,7.540739476419848764e-01,7.499999999999998890e-01,7.459038014332208810e-01,7.417857165184724710e-01,7.376461117805448442e-01,7.334853556595741786e-01,7.293038184782452138e-01,7.251018724088367229e-01,7.208798914400919022e-01,7.166382513439342183e-01,7.123773296420240486e-01,7.080975055721536737e-01,7.037991600544981630e-01,6.994826756577084970e-01,6.951484365648626929e-01,6.907968285392744878e-01,6.864282388901541410e-01,6.820430564381420036e-01,6.776416714806965391e-01,6.732244757573617733e-01,6.687918624148962987e-01,6.643442259722842635e-01,6.598819622856226808e-01,6.554054685128851698e-01,6.509151430785783399e-01,6.464113856382753820e-01,6.418945970430482983e-01,6.373651793037915514e-01,6.328235355554377994e-01,6.282700700210825939e-01,6.237051879760014961e-01,6.191292957115823725e-01,6.145428004991650983e-01,6.099461105537885564e-01,6.053396349978631408e-01,6.007237838247528883e-01,5.960989678622863330e-01,5.914655987361934208e-01,5.868240888334649297e-01,5.821748512656530483e-01,5.775182998320992356e-01,5.728548489831055690e-01,5.681849137830501384e-01,5.635089098734391566e-01,5.588272534359192134e-01,5.541403611552312425e-01,5.494486501821248536e-01,5.447525380962334740e-01,5.400524428689033041e-01,5.353487828259972936e-01,5.306419766106583724e-01,5.259324431460503657e-01,5.212206015980743734e-01,5.165068713380565057e-01,5.117916719054285135e-01,5.070754229703813287e-01,5.023585442965159409e-01,4.976414557034841701e-01,4.929245770296187268e-01,4.882083280945715975e-01,4.834931286619434943e-01,4.787793984019257376e-01,4.740675568539496898e-01,4.693580233893416276e-01,4.646512171740027064e-01,4.599475571310967514e-01,4.552474619037665815e-01,4.505513498178752574e-01,4.458596388447688130e-01,4.411727465640807866e-01,4.364910901265609544e-01,4.318150862169499726e-01,4.271451510168944310e-01,4.224817001679008199e-01,4.178251487343470627e-01,4.131759111665351814e-01,4.085344012638065792e-01,4.039010321377137780e-01,3.992762161752471672e-01,3.946603650021369702e-01,3.900538894462115547e-01,3.854571995008349572e-01,3.808707042884176830e-01,3.762948120239986149e-01,3.717299299789175171e-01,3.671764644445622006e-01,3.626348206962085596e-01,3.581054029569518127e-01,3.535886143617246180e-01,3.490848569214216601e-01,3.445945314871148302e-01,3.401180377143773748e-01,3.356557740277158475e-01,3.312081375851037013e-01,3.267755242426383377e-01,3.223583285193035164e-01,3.179569435618579964e-01,3.135717611098459701e-01,3.092031714607256232e-01,3.048515634351373071e-01,3.005173243422915030e-01,2.962008399455018370e-01,2.919024944278464373e-01,2.876226703579758959e-01,2.833617486560658372e-01,2.791201085599080978e-01,2.748981275911632771e-01,2.706961815217548417e-01,2.665146443404258214e-01,2.623538882194551558e-01,2.582142834815274735e-01,2.540961985667791190e-01,2.500000000000003331e-01,2.459260523580151792e-01,2.418747182372357751e-01,2.378463582213838357e-01,2.338413308494040055e-01,2.298599925835468349e-01,2.259026977776449896e-01,2.219697986455763661e-01,2.180616452299107833e-01,2.141785853707606768e-01,2.103209646748168682e-01,2.064891264845905572e-01,2.026834118478568758e-01,1.989041594872950069e-01,1.951517057703465730e-01,1.914263846792726986e-01,1.877285277814304543e-01,1.840584641997641269e-01,1.804165205835073227e-01,1.768030210791154411e-01,1.732182873014105340e-01,1.696626383049592013e-01,1.661363905556759724e-01,1.626398579026535063e-01,1.591733515502336549e-01,1.557371800303041232e-01,1.523316491748409884e-01,1.489570620886889185e-01,1.456137191225806982e-01,1.423019178464091095e-01,1.390219530227379541e-01,1.357741165805695371e-01,1.325586975893622843e-01,1.293759822332997689e-01,1.262262537858233058e-01,1.231097925844154561e-01,1.200268760056512063e-01,1.169777784405110488e-01,1.139627712699567974e-01,1.109821228407803506e-01,1.080360984417173542e-01,1.051249602798369764e-01,1.022489674572051310e-01,9.940837594782114817e-02,9.660343857483799646e-02,9.383440498805722951e-02,9.110152164171114730e-02,8.840503177252745370e-02,8.574517537807885281e-02,8.312218919542430084e-02,8.053630668003652904e-02,7.798775798502483037e-02,7.547676994065116718e-02,7.300356603413954426e-02,7.056836638978697396e-02,6.817138774936987167e-02,6.581284345285365323e-02,6.349294341940603381e-02,6.121189412871114177e-02,5.896989860259432836e-02,5.676715638695084554e-02,5.460386353398583026e-02,5.248021258476615047e-02,5.039639255208155921e-02,4.835258890362387207e-02,4.634898354547800636e-02,4.438575480593209832e-02,4.246307741960703153e-02,4.058112251190193476e-02,3.874005758376569686e-02,3.694004649678694907e-02,3.518124945861139663e-02,3.346382300868139259e-02,3.178792000430380460e-02,3.015368960704584156e-02,2.856127726945784095e-02,2.701082472212879004e-02,2.550246996107069508e-02,2.403634723543673912e-02,2.261258703557322836e-02,2.123131608140449433e-02,1.989265731115524849e-02,1.859672987040789094e-02,1.734364910149827077e-02,1.613352653325061947e-02,1.496646987104954807e-02,1.384258298725549174e-02,1.276196591195843943e-02,1.172471482407527743e-02,1.073092204279019191e-02,9.780676019336631555e-03,8.874061329125937370e-03,8.011158664219308889e-03,7.192044826145715941e-03,6.416792719067143658e-03,5.685471343288617252e-03,4.998145789118113580e-03,4.354877231072362687e-03,3.755722922432480626e-03,3.200736190148545379e-03,2.689966430092560756e-03,2.223459102662694864e-03,1.801255728736794737e-03,1.423393885976786954e-03,1.089907205484630381e-03,8.008253688084332467e-04,5.561741053010660352e-04,3.559751898299934325e-04,2.002464408391579909e-04,8.900171876341511634e-05,2.225092479452017713e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
