# n, config_file, trace_file, graph_file, save_dir, Sample Rate (kS/s), Duration (ms), Trigger Channel, Trigger Level (V), Trigger Edge, channels
# 9, Z:/Tweezer/Code/Python 3.5/PyDex/monitor/dqconfig 01.07.2020.dat, DAQtrace.csv, 200MHz.csv, Z:\Tweezer\Code\Python 3.5\PyDex\monitor\AWG_power_calibration, 20.0, 200.0, /Dev2/PFI0, 1.0, rising, [[Dev2/ai1, 940 tweezer, 1.0, 0.0, 5.0, 1, 1]]
# name, start index, end index, [channels]; ...
# Slice0, 200, 3799, ['Dev2/ai1']
# Run, Slice0//Dev2/ai1 mean, Slice0//Dev2/ai1 stdv
126.0,0.4248944078643954,0.000497776212971296
219.0,0.9299267880988497,0.00201734006924128
7.0,0.0029255109815310336,0.00040581201699908657
103.0,0.3061759044636959,0.00043768710411435383
204.0,0.8751711036394517,0.0025411045424507867
157.0,0.6348003601112729,0.0014914165447274313
72.0,0.1620417030034635,0.0004911630286690384
225.0,0.9667169142576532,0.0022235636149429885
107.0,0.3384190463142194,0.0006187829714765547
147.0,0.5687587759896302,0.0010327801063142034
93.0,0.2569647960274885,0.0005935307882258926
188.0,0.8020335386206449,0.0008951452370306234
44.0,0.06153908958578933,0.00041604861490195875
23.0,0.018266105146467797,0.0004120178930089909
31.0,0.03167707211876674,0.0004133003662851411
161.0,0.6320812773293062,0.0006463790484547166
29.0,0.02825924744982157,0.00042985039931204275
25.0,0.021143743878638918,0.00042793759300856275
101.0,0.2882441507104828,0.0005829473070528736
116.0,0.36783086457509173,0.0006403000664940244
190.0,0.8011680513828987,0.0015148105818015335
91.0,0.24606538286642327,0.0007767160819195326
151.0,0.5876402416019217,0.0007161563043366143
250.0,1.039953361031256,0.0029077741043203225
52.0,0.08708231760959628,0.0004720923904844535
64.0,0.1276838639347436,0.0005156957746146949
89.0,0.23124595219553593,0.0004392378136802334
66.0,0.1327420436312678,0.00045683003467702165
159.0,0.6241004640479741,0.0010330899284598531
149.0,0.5736493478721058,0.0008169032550010725
239.0,1.0133608486553514,0.002485005367321939
19.0,0.013323781208632294,0.0004320310371162302
83.0,0.20518786404703285,0.0004234460517228273
120.0,0.398096191872384,0.0005998516343345039
54.0,0.09013652846141995,0.0004446138223129573
200.0,0.8492768003246243,0.0016665060127355794
194.0,0.8413126251639653,0.0017309856053780946
42.0,0.05661615094912631,0.0004219431388029853
13.0,0.006708229702002158,0.00040237457566722075
198.0,0.8357905142930904,0.001603034350848072
235.0,1.0050936347550674,0.002096262837046886
221.0,0.9859274940749106,0.0007452634093823082
210.0,0.9541402773337546,0.0013873076621407272
112.0,0.37027685834533336,0.0005071937642330505
68.0,0.14585198888856396,0.000462544503988719
