# n, config_file, trace_file, graph_file, save_dir, Sample Rate (kS/s), Duration (ms), Trigger Channel, Trigger Level (V), Trigger Edge, channels
# 9, Z:/Tweezer/Code/Python 3.5/PyDex/monitor/dqconfig 01.07.2020.dat, DAQtrace.csv, 137MHz.csv, Z:\Tweezer\Code\Python 3.5\PyDex\monitor\AWG_power_calibration, 20.0, 200.0, /Dev2/PFI0, 1.0, rising, [[Dev2/ai1, 940 tweezer, 1.0, 0.0, 5.0, 1, 1]]
# name, start index, end index, [channels]; ...
# Slice0, 200, 3799, ['Dev2/ai1']
# Run, Slice0//Dev2/ai1 mean, Slice0//Dev2/ai1 stdv
126.0,0.8921742053601504,0.0007308746197207847
219.0,1.688386621865522,0.0017660285235580233
7.0,0.004508578033635739,0.00041551625862042846
103.0,0.6366188884601794,0.0004228059319889058
204.0,1.6285104468380986,0.002779542960094797
157.0,1.2861026347391218,0.0007633457569835182
72.0,0.33652503458557703,0.00043158526100469394
225.0,1.730919084117971,0.0009219321001347546
107.0,0.6953303144361055,0.0005661438982447779
147.0,1.1693356340847882,0.0013660785546871202
93.0,0.5320542278205487,0.0007615868214378357
188.0,1.5382618703068702,0.0014699771717557213
44.0,0.12708570457163115,0.00042127246062648687
23.0,0.036955806434865006,0.00044092619891669243
31.0,0.06509183507695086,0.00042012039642387984
161.0,1.3041311781230496,0.0007895422648461404
29.0,0.058176220714413376,0.0004235803262822496
25.0,0.04303867026686043,0.0004173489727659172
101.0,0.6037332217622725,0.0004846469206467805
116.0,0.7719137608189872,0.0006132973042919992
190.0,1.5419564541524933,0.0014337900984692535
91.0,0.5097357350195114,0.0005825200693072595
151.0,1.211699752732709,0.0008482898456328653
250.0,1.7756037139657894,0.0016804907786432
52.0,0.17697584499895097,0.0005127423683002826
64.0,0.26327882316683165,0.0005181596380134429
89.0,0.48024316800456474,0.0006478708335616828
66.0,0.27617173562381664,0.00042927201842999285
159.0,1.2839203508371115,0.0013276575347148517
149.0,1.1835371847049254,0.0007819404109974404
239.0,1.7625590866893777,0.0014704582853662356
19.0,0.02611327144511522,0.00040457125432985394
83.0,0.42529692998583135,0.0005355297797363884
120.0,0.8255207507515995,0.0004233861119635317
54.0,0.18736360088449627,0.0004111619155910838
200.0,1.5951690662943117,0.0008920113705476201
194.0,1.5853203152576656,0.0012515343812837467
42.0,0.11589171656303825,0.00043389966834236454
13.0,0.012685708027812331,0.0004254724210593998
198.0,1.5857042762694102,0.0012645111465216662
235.0,1.7490602264403297,0.0011090678627780686
221.0,1.7248878563491779,0.000722064709509777
210.0,1.6949947505038887,0.0006567728710362654
112.0,0.7523904188795639,0.0006775248437902203
68.0,0.3010370274108243,0.0006104351981376502
85.0,0.4476839543901999,0.0005728231444669704
237.0,1.7470535051140386,0.0015821292797480939
155.0,1.269845303602196,0.0005728735021944829
233.0,1.7701416145224091,0.0015688778151934563
97.0,0.5846664508407473,0.0006184985807255811
165.0,1.3791023004275171,0.0011013403950137282
56.0,0.20611978204574055,0.00042481914539071325
70.0,0.3141160223361302,0.00047225427150221114
