# n, config_file, trace_file, graph_file, save_dir, Sample Rate (kS/s), Duration (ms), Trigger Channel, Trigger Level (V), Trigger Edge, channels
# 9, Z:/Tweezer/Code/Python 3.5/PyDex/monitor/dqconfig 01.07.2020.dat, DAQtrace.csv, 214MHz.csv, Z:\Tweezer\Code\Python 3.5\PyDex\monitor\AWG_power_calibration, 20.0, 200.0, /Dev2/PFI0, 1.0, rising, [[Dev2/ai1, 940 tweezer, 1.0, 0.0, 5.0, 1, 1]]
# name, start index, end index, [channels]; ...
# Slice0, 200, 3799, ['Dev2/ai1']
# Run, Slice0//Dev2/ai1 mean, Slice0//Dev2/ai1 stdv
126.0,0.08231606252759668,0.00045639463320839104
219.0,0.20754049636355285,0.0012052382630843778
7.0,0.0015521174467292504,0.00040662229548815194
103.0,0.05876610466394305,0.00043960364848309654
204.0,0.18895613226679742,0.0005797375879265522
157.0,0.1279424582448235,0.0005201061741865618
72.0,0.03142794193834472,0.00044844792853853885
225.0,0.22103444781861453,0.0010299806530130445
107.0,0.06639061305201928,0.0004707383680480132
147.0,0.11359970962851432,0.0005252610217182713
93.0,0.04990554667049864,0.0004561578954440392
188.0,0.16937008128301162,0.0007047907383962074
44.0,0.012472788365847929,0.0004332231578751514
23.0,0.004392402629133581,0.00041643695585043424
31.0,0.006677002704222397,0.000417228946734716
161.0,0.12561131466689526,0.0005040700620782507
29.0,0.006226245791921301,0.00042904118203254335
25.0,0.004704672606619439,0.00041788435550372426
101.0,0.05463682558127482,0.00044374136392135615
116.0,0.07036490018050037,0.00046478026160491805
190.0,0.1675221560362482,0.0008580214062323008
91.0,0.04758491890417289,0.0004696570495242142
151.0,0.11634160482120286,0.0008167028501927485
250.0,0.2542907037516141,0.0007966246332543753
52.0,0.017545598175772146,0.0004132846921150295
64.0,0.024889017670417957,0.00041412715966247554
89.0,0.04459489950953444,0.00041915947877356057
66.0,0.025513694793359836,0.00043317110937301167
159.0,0.12371958939385422,0.0010348884531235717
149.0,0.11341440504456977,0.00047247019912681276
239.0,0.24081856041946134,0.0006363691141794564
19.0,0.0035456617826735205,0.0004182961997237349
83.0,0.03974611933125815,0.0004503805709663523
120.0,0.07671422234337207,0.0004735956301847086
54.0,0.017553644957093384,0.00041984954931346773
200.0,0.18157270654567376,0.0007895429354070548
194.0,0.18043367536583738,0.0005400637825200829
42.0,0.011452264472094246,0.00041716185130623507
13.0,0.002122890271563167,0.00043621543509793847
198.0,0.17929208384774192,0.000793528336650108
235.0,0.23726924340431005,0.0010039887043928487
221.0,0.2289995739293911,0.0010675443617733493
210.0,0.2176681494626114,0.000741127267898047
112.0,0.0744322282319373,0.0004300925868568515
68.0,0.02873693365289464,0.00041147042424292686
85.0,0.04147082805701927,0.00047219596750117966
237.0,0.23534181033034596,0.0010619860752696811
155.0,0.1282644209626259,0.0004705681487729828
233.0,0.24156421371994125,0.0010074118321853978
97.0,0.05700184781728947,0.0004712206410147373
165.0,0.14160315081350866,0.0004654283753290209
56.0,0.019685173321450165,0.00042060948418973004
70.0,0.029023737400272864,0.0004304783893750093
227.0,0.2189359292073073,0.0012544286759800679
142.0,0.11009679919585606,0.00044718992386593944
173.0,0.1526724596618182,0.0007080556468877725
247.0,0.2587447352744344,0.0008098415459097739
87.0,0.04611949027206997,0.00042724885243898867
163.0,0.13822505686229286,0.0005794030435783814
48.0,0.014758805781387817,0.0004183574690747136
212.0,0.2019166183647489,0.0008070572923103388
124.0,0.08505388854455329,0.0005230453448600714
128.0,0.089031284708472,0.0004388309027654705
122.0,0.08055752069669135,0.0006028813224539892
81.0,0.03759625708253455,0.00041863742861976617
177.0,0.15163259595757236,0.0005451899574893017
145.0,0.10978320330704529,0.0005915465836138586
138.0,0.10186923914142543,0.0004467232471972287
223.0,0.2217466338019617,0.0007666954327815629
130.0,0.09466064859323352,0.00045076564626711935
50.0,0.015865421092911284,0.0004295847003205496
245.0,0.24633577305898124,0.0012457395401361101
202.0,0.19832244982722885,0.00097767991369595
208.0,0.21114595786216764,0.0005537018959425109
99.0,0.05896796000713536,0.00045185981034437535
