# n, config_file, trace_file, graph_file, save_dir, Sample Rate (kS/s), Duration (ms), Trigger Channel, Trigger Level (V), Trigger Edge, channels
# 9, Z:/Tweezer/Code/Python 3.5/PyDex/monitor/dqconfig 01.07.2020.dat, DAQtrace.csv, 180MHz.csv, Z:\Tweezer\Code\Python 3.5\PyDex\monitor\AWG_power_calibration, 20.0, 200.0, /Dev2/PFI0, 1.0, rising, [[Dev2/ai1, 940 tweezer, 1.0, 0.0, 5.0, 1, 1]]
# name, start index, end index, [channels]; ...
# Slice0, 200, 3799, ['Dev2/ai1']
# Run, Slice0//Dev2/ai1 mean, Slice0//Dev2/ai1 stdv
126.0,0.6923122199352938,0.000509819019341334
219.0,1.6337193421841019,0.0011237189615120541
7.0,0.003776732421840218,0.0004248972548495276
103.0,0.48624945334854347,0.000517925188252515
204.0,1.5072131584244834,0.0009010678507363679
157.0,1.023734585939789,0.000855947524747109
72.0,0.25051379074330515,0.000471068268440643
225.0,1.6841388625805551,0.0010614548114128302
107.0,0.5254674303708233,0.00043950749201450315
147.0,0.9095930893575505,0.0004974664766730038
93.0,0.4016263070815972,0.00041605942303304884
188.0,1.3449707683305372,0.0006669156784092893
44.0,0.09445701015135982,0.00041286592421017735
23.0,0.02778480739162552,0.0004125269946098821
31.0,0.04944294817661818,0.00041445825833289016
161.0,1.0514926502497355,0.0010473968973486638
29.0,0.04354502313298546,0.0004254871419302734
25.0,0.03246213622767735,0.0004094128295169087
101.0,0.4636720936095722,0.0005013175028808948
116.0,0.5932044120534704,0.0004745942185905463
190.0,1.3609993645633915,0.0010372165089145033
91.0,0.384937596267825,0.0004242053267237057
151.0,0.9485699754094565,0.0004401905324356353
250.0,1.8634222071026054,0.0007799273265864054
52.0,0.1321884158885347,0.00041606423372469645
64.0,0.19798370771822196,0.00043254187621350615
89.0,0.365919707632302,0.0004728334393571289
66.0,0.2087584409064427,0.0004269091960793906
159.0,1.0294801355411194,0.000680403364010769
149.0,0.9252130128856397,0.0008083969006402925
239.0,1.7947621888517107,0.0016681423020157337
19.0,0.019680464125556744,0.00041209011487345807
83.0,0.3201239063811437,0.0004617111651611488
120.0,0.6320314421088079,0.00047788088287075526
54.0,0.14039439613782467,0.0004214840776160368
200.0,1.455271413865478,0.0010422699668269837
194.0,1.408893590521051,0.000986459277114372
42.0,0.0860976841433784,0.0004220723094492573
13.0,0.009612569099766278,0.0004223963029348763
198.0,1.4356758809226782,0.001063367410114133
235.0,1.763037918206155,0.0017125994908096691
221.0,1.6670776909981746,0.0006403155184834864
210.0,1.5852645819294273,0.0007936176049153751
112.0,0.5673205957259738,0.000681386574041637
68.0,0.2235046729284895,0.00043157640380234565
85.0,0.333955870274791,0.00043866744691087474
237.0,1.765071157618198,0.0005599629124319712
155.0,0.9961173886573084,0.000767856740237781
233.0,1.7544130074356614,0.0012192837860150179
97.0,0.43765327109335916,0.0004063840412225301
165.0,1.1074000618102326,0.0005507290944861886
56.0,0.1524117622099014,0.00042210478901383313
70.0,0.23444294812006924,0.00041869518198258505
227.0,1.6850287673868636,0.0007458482775361325
142.0,0.8650356655854843,0.0004763574354695457
173.0,1.1956029505391017,0.0005407394982672434
247.0,1.8558568666017679,0.00040049093128558395
87.0,0.355490801215941,0.0005331014564444024
163.0,1.0829969127334418,0.0008041012279501639
48.0,0.11211091782901685,0.0004326020228591095
212.0,1.5733900461861443,0.0005643325281141283
124.0,0.6779178863982434,0.0006076978850270022
128.0,0.7160577917618633,0.0005679489753203948
122.0,0.654217305460716,0.0005834856333967931
81.0,0.3043433867000853,0.00042155453017123074
177.0,1.2262236804707027,0.0007105038053304409
145.0,0.8826646335815678,0.000495839477959474
138.0,0.8187166399344518,0.0005000555627173595
223.0,1.6673886821626795,0.0009596921333132485
130.0,0.7413953948290192,0.00046393268027503874
50.0,0.12134798331241443,0.0004061949637866329
245.0,1.8272950788250475,0.0016725047617518129
202.0,1.4946451837663814,0.0008344184064805028
208.0,1.5569355946796744,0.0009870464763002454
99.0,0.4544424309371618,0.0004649930321110064
37.0,0.06998020915663236,0.0004162168810008058
179.0,1.2471476512691808,0.0005447538613234575
105.0,0.5017882995032854,0.0005301410379482624
206.0,1.514707985285362,0.0011037793298514828
62.0,0.18601658780699826,0.00043338365694226683
114.0,0.575087070948673,0.0004620958778674682
153.0,0.9638795047312186,0.000497765932041958
11.0,0.007290021132238277,0.000409048857088699
243.0,1.8022519508576442,0.0014964900773905825
229.0,1.7164360452356164,0.001223782860845364
192.0,1.3942561286474298,0.0008970090082353924
75.0,0.2641353026339987,0.0005174945182895475
109.0,0.5378580181719159,0.0004582429297111169
231.0,1.719944640899681,0.0012540487374910819
184.0,1.3029999620961845,0.0005675226195371222
169.0,1.151066015548125,0.0004946342948505921
196.0,1.4323474285165154,0.0008767643066509203
175.0,1.2207450888554416,0.0008260886443822854
241.0,1.8180313115706672,0.0005125464782551195
186.0,1.3363394269653408,0.000838287200557114
33.0,0.05640725467242433,0.00041228041454297786
167.0,1.1191315165973472,0.0005299871936422732
95.0,0.4148191932941368,0.00043393090143323254
132.0,0.7495578573504864,0.00041380119851835344
5.0,0.002436851901562489,0.00041621798215271384
182.0,1.2602932001805134,0.0006984584087459842
217.0,1.601556224722938,0.001404914763882998
60.0,0.17392780617363396,0.0004629635004490893
171.0,1.1608189651910852,0.0005327475268310234
15.0,0.012403339156803733,0.00041753859465996066
77.0,0.2732792371347151,0.0004311982074024137
58.0,0.16043385534330662,0.00042124695032761566
35.0,0.061608904559648126,0.0004106864651872071
134.0,0.7633468094836501,0.0006079762710176553
21.0,0.023102860812821452,0.0003977799004847184
40.0,0.07600066483982001,0.0004051734591322826
214.0,1.5630993615163966,0.0008880433072289871
46.0,0.1016997080802356,0.00042266464797217435
140.0,0.8314117337179574,0.0006036654764985511
118.0,0.6098433394937905,0.0004950813438043495
27.0,0.037482047650913446,0.000416951599499286
17.0,0.015426688630040377,0.0004176711871396114
136.0,0.7852921902193493,0.00046435598576143543
79.0,0.28728534905429726,0.0004806051236187757
9.0,0.005278188653248807,0.0004270589766323165
