# n, config_file, trace_file, graph_file, save_dir, Sample Rate (kS/s), Duration (ms), Trigger Channel, Trigger Level (V), Trigger Edge, channels
# 9, Z:/Tweezer/Code/Python 3.5/PyDex/monitor/dqconfig 01.07.2020.dat, DAQtrace.csv, 124MHz.csv, Z:\Tweezer\Code\Python 3.5\PyDex\monitor\AWG_power_calibration, 20.0, 200.0, /Dev2/PFI0, 1.0, rising, [[Dev2/ai1, 940 tweezer, 1.0, 0.0, 5.0, 1, 1]]
# name, start index, end index, [channels]; ...
# Slice0, 200, 3799, ['Dev2/ai1']
# Run, Slice0//Dev2/ai1 mean, Slice0//Dev2/ai1 stdv
126.0,0.30810320053893936,0.0004198746006744075
219.0,0.6739843326507763,0.0006990590696757787
7.0,0.002482297927518346,0.00040707123142074553
103.0,0.21569714493007808,0.0004469534840474153
204.0,0.6318195738420155,0.00047622423853626493
157.0,0.45636117772237406,0.0005033843367237123
72.0,0.11214182478648838,0.0004575713187702916
225.0,0.6954634522186323,0.0011942890263432113
107.0,0.2361856709514929,0.0004918925486135002
147.0,0.41158813493540924,0.0005365922781428592
93.0,0.17956480575883738,0.00041657436126904795
188.0,0.5794428973193264,0.00056578006192405
44.0,0.04253931261430407,0.000432046132026374
23.0,0.01302124966392804,0.0004193682132862567
31.0,0.022510782299232715,0.00040867052261560344
161.0,0.4682145039308691,0.00046933973958616384
29.0,0.019941070111801993,0.0004109102510621713
25.0,0.014982286844083188,0.0004271214462519977
101.0,0.20603369061701196,0.0004829129563002236
116.0,0.2641449953498931,0.0004920431912499623
190.0,0.5803434973796467,0.0009575782970303508
91.0,0.1715671728733777,0.00042259194544380137
151.0,0.4264916032076912,0.0004894895298689851
250.0,0.7526250102418793,0.0007094817071405802
52.0,0.05996923566229483,0.00042691936928029937
64.0,0.08882947508146338,0.00042343418726433613
89.0,0.16345459907957155,0.0004415388689868453
66.0,0.09302527737115712,0.00043240072461649056
159.0,0.46136271195227413,0.0005621243528135281
149.0,0.41863547237576193,0.0006573700552767813
239.0,0.7318340255152199,0.000929360756992453
19.0,0.009515779122598033,0.0004163379586258424
83.0,0.14288176618893708,0.00044373585185324653
120.0,0.284061652244535,0.0005081862594381756
54.0,0.06317555806036287,0.0004368166011750622
200.0,0.6170977013566618,0.0013628582629394638
194.0,0.6081867985621533,0.0005588669642496017
42.0,0.03940193654410559,0.0004153768659085583
13.0,0.005071761281541185,0.0004502823399689303
198.0,0.610788471263248,0.0011450938879390498
235.0,0.7270715605166533,0.0010400316062126153
221.0,0.7035238659478622,0.0008948189799723999
210.0,0.6773192693315347,0.0010668859055262497
112.0,0.25912261403128956,0.0004713567647880173
68.0,0.10141555609936735,0.000427177971563887
85.0,0.1500190332682942,0.0004552071780294666
237.0,0.7223578792317222,0.0008076725098325014
155.0,0.4519147345478143,0.0005790495030479513
233.0,0.7265959769645242,0.0005541437551331037
97.0,0.1978553706823595,0.0004243075433024349
165.0,0.49662427471868364,0.0005287457278470624
56.0,0.06885750024566421,0.0004365845753698019
70.0,0.10567687569148006,0.00041177574695308746
227.0,0.699365139041179,0.0006896529121170491
142.0,0.39423730152975184,0.0004960960648918822
173.0,0.531270763448352,0.0006945079221353363
247.0,0.7547826015515539,0.0008632094418888767
87.0,0.16119688231715512,0.0004022389767489108
163.0,0.4858876680386082,0.00046002171744094717
48.0,0.05072691274537604,0.00042453699018783205
212.0,0.6607115665445307,0.0007063562091358061
124.0,0.3063950878715728,0.00047700758300620505
128.0,0.3252509419874097,0.00045554266689881793
122.0,0.29638008870410126,0.00045192946351960096
81.0,0.13695617992689932,0.00043867436845937104
177.0,0.5398747897277649,0.0004875965045863189
145.0,0.40030951480699756,0.0004344694463732965
138.0,0.37233820669750545,0.0006265357341331011
223.0,0.6982926757995309,0.0006891836498507577
130.0,0.33711738759903254,0.0005245728231872343
50.0,0.05491293077137049,0.0004132444778517374
245.0,0.7404701968812717,0.001035802277005751
202.0,0.6404599038272015,0.0005779889157771681
208.0,0.665133779692887,0.0006180653213643292
99.0,0.20638550874995543,0.00044821876386396883
37.0,0.03227943771391901,0.0004129190499847411
179.0,0.5480589201948836,0.0005770475523261509
