# n, config_file, trace_file, graph_file, save_dir, Sample Rate (kS/s), Duration (ms), Trigger Channel, Trigger Level (V), Trigger Edge, channels
# 9, Z:/Tweezer/Code/Python 3.5/PyDex/monitor/dqconfig 01.07.2020.dat, DAQtrace.csv, 211MHz.csv, Z:\Tweezer\Code\Python 3.5\PyDex\monitor\AWG_power_calibration, 20.0, 200.0, /Dev2/PFI0, 1.0, rising, [[Dev2/ai1, 940 tweezer, 1.0, 0.0, 5.0, 1, 1]]
# name, start index, end index, [channels]; ...
# Slice0, 200, 3799, ['Dev2/ai1']
# Run, Slice0//Dev2/ai1 mean, Slice0//Dev2/ai1 stdv
126.0,0.11863717794803683,0.00058148531942604
219.0,0.29810306046717217,0.0008743132360543443
7.0,0.0016859866257535566,0.0004174081775420479
103.0,0.08482985882787486,0.0005595504500011535
204.0,0.27266653861024287,0.0008555744611432603
157.0,0.18408476568123577,0.0006911808598679354
72.0,0.044761504461750076,0.00044464684710786
225.0,0.3163557256582548,0.0009189894280655394
107.0,0.09492696963592527,0.0005132632591596562
147.0,0.16289658216810343,0.0005002943998896673
93.0,0.07131003125355324,0.0004578897865123908
188.0,0.2415723519430899,0.0005800495917804795
44.0,0.017474594474697867,0.0004189777556418918
23.0,0.005747553747018643,0.00042702598541693017
31.0,0.00934615663074238,0.0004287940032853453
161.0,0.18271612688080674,0.0010363156562379855
29.0,0.008432846955160484,0.0004255146890076235
25.0,0.006520227630440455,0.00041256767089768926
101.0,0.07935041201107569,0.000440798702653544
116.0,0.10219467659927914,0.0004485756190902184
190.0,0.2426064092553717,0.0005675583931198439
91.0,0.06826775345326518,0.00045622903573289386
151.0,0.16863370926940022,0.000497612986570423
250.0,0.36383184148871023,0.0010459282222486665
52.0,0.024775814087308175,0.00042745588161044657
64.0,0.03554944850292443,0.0004217500855770748
89.0,0.06385231067622649,0.0004922058274083317
66.0,0.03659681025524427,0.00042103020120588726
159.0,0.18087030474655696,0.0005089963946047935
149.0,0.16439634691660515,0.000475663099458888
239.0,0.3474608881113455,0.0009830982302700224
19.0,0.004466378152346241,0.00041752053457178
83.0,0.05721705350228589,0.0004310473872716755
120.0,0.11163419172639204,0.0005347637269122287
54.0,0.025163202600949792,0.00040479890378757993
200.0,0.26223845642106225,0.0008697662467209318
194.0,0.2597101206293524,0.0007274738607021606
42.0,0.016170055774100366,0.0004358919233336591
13.0,0.0026473026636267337,0.0004142831674543074
198.0,0.2583909054255999,0.0007264010416945624
235.0,0.33992073161817216,0.0012775359430420748
221.0,0.3261477468806721,0.0012897189208350823
210.0,0.3082320862355881,0.0008165157005220167
112.0,0.10576278423113829,0.0005151478625818626
68.0,0.040716945221941296,0.0004372486462386503
85.0,0.05968069453621341,0.00043290400454565515
237.0,0.3364944019434271,0.0009988504125125067
155.0,0.18363812354148315,0.0004953611047150874
233.0,0.3451019917104213,0.0008464473516067244
97.0,0.08075818731369332,0.0004563764074944238
165.0,0.20330642571561114,0.0004724540109203098
56.0,0.027945102934065033,0.0004218478565468218
70.0,0.04175232824604213,0.00043479942837325585
227.0,0.3155551164173604,0.0012093180234171682
142.0,0.15751625673175682,0.000484294209555397
173.0,0.2192350317741235,0.0005926265484552562
247.0,0.3693207540866772,0.00121096676007555
87.0,0.06575875781846399,0.00042568290206774183
163.0,0.19850075921063626,0.0005796933647224893
48.0,0.020820135252001812,0.0004307012763886942
212.0,0.2931049107331513,0.0005192421444385183
124.0,0.12297242740631759,0.0005949878757419426
128.0,0.12897148620450635,0.0004996653260576546
122.0,0.11706855840895944,0.0005026957957344707
81.0,0.05400282149614831,0.0004337299897179972
177.0,0.21979579193787208,0.0005069157658720787
145.0,0.15876611402302868,0.0005049852180730029
138.0,0.1472714686750764,0.0004641947407336694
223.0,0.3177128431352879,0.0007940702386679676
130.0,0.1357872934031099,0.0004860681392391731
50.0,0.022442613259578057,0.00043326253504502495
245.0,0.3529036230156429,0.0010561112647017124
202.0,0.28488434438766397,0.0006990127710311501
208.0,0.3018919981456502,0.0008358274068426703
99.0,0.08443913271389679,0.0005291087691674485
37.0,0.013333199600379871,0.0004187297530852082
179.0,0.22484857707345468,0.00066779496282182
105.0,0.08983184804563409,0.0005121638099691929
206.0,0.28207848594880114,0.0009853903778744002
62.0,0.03402453770762653,0.00042167404382376523
114.0,0.10216770159224618,0.00048607555734803045
153.0,0.17176015848611093,0.0006677988801709768
11.0,0.0023288147191346093,0.000419542402343834
243.0,0.34475145368977705,0.0012913237802360104
229.0,0.3364460755200857,0.000564713590565791
192.0,0.26774378190213505,0.0009473882472979968
75.0,0.0491647855717578,0.00044096023043513875
109.0,0.09690464912626424,0.0004812723363278397
231.0,0.3295856894785222,0.000783806518018809
184.0,0.24515193585212083,0.0008284104676655224
169.0,0.21584683337440588,0.0005460713827434513
196.0,0.27175949241785097,0.0007129065002615513
175.0,0.22929222992937204,0.0005365052679772214
241.0,0.36445235826866906,0.0009534419249555482
186.0,0.2566344664436909,0.0010207197065608777
33.0,0.011189601071371524,0.0004320642627921509
167.0,0.2045809263331089,0.0004471954043158422
95.0,0.07449865990051484,0.00047398136004047004
132.0,0.1347096189829655,0.0005861524730061177
5.0,0.0015295773151546947,0.0004148979255546002
182.0,0.22550187524120727,0.0005044826930314919
217.0,0.30294708689820593,0.001102127956876046
60.0,0.03217300074195667,0.00044716122078251153
171.0,0.2113992029106768,0.00047074732749225763
15.0,0.0032280425246470736,0.00041072310703191853
77.0,0.04851775118928325,0.00042497501072182996
58.0,0.028387584468573056,0.0004340364278334245
35.0,0.011313274613392906,0.0004124132588158136
134.0,0.1323024424465042,0.000495693053367954
21.0,0.005058410939886012,0.00041387031086022574
40.0,0.013871556701734702,0.0004121017809904788
214.0,0.2856347983643548,0.0011258268953982884
46.0,0.018847713698882825,0.0004212783854386636
140.0,0.1476394260729638,0.0005684831655792936
118.0,0.10821074326937592,0.00044691080831085327
27.0,0.007385805261635772,0.00041929921388686404
17.0,0.003627638366769667,0.00043133954382897815
136.0,0.13626168777719164,0.0005139267805941254
79.0,0.050379163768668536,0.0004161728460146947
9.0,0.001904758491080325,0.0004162813253817402
