# n, config_file, trace_file, graph_file, save_dir, Sample Rate (kS/s), Duration (ms), Trigger Channel, Trigger Level (V), Trigger Edge, channels
# 9, Z:/Tweezer/Code/Python 3.5/PyDex/monitor/dqconfig 01.07.2020.dat, DAQtrace.csv, 204MHz.csv, Z:\Tweezer\Code\Python 3.5\PyDex\monitor\AWG_power_calibration, 20.0, 200.0, /Dev2/PFI0, 1.0, rising, [[Dev2/ai1, 940 tweezer, 1.0, 0.0, 5.0, 1, 1]]
# name, start index, end index, [channels]; ...
# Slice0, 200, 3799, ['Dev2/ai1']
# Run, Slice0//Dev2/ai1 mean, Slice0//Dev2/ai1 stdv
126.0,0.27959097837776986,0.000518795804646077
219.0,0.6548311473900809,0.0017530387998622096
7.0,0.0022402086846265855,0.00040684746141752675
103.0,0.20060101515141057,0.0004789208362001771
204.0,0.6082231919890565,0.001429920222140766
157.0,0.4260507674169669,0.0005261493603957373
72.0,0.1061670435751639,0.0004399181581428688
225.0,0.690565198060148,0.002153477151469584
107.0,0.2227975161827844,0.0005622925720209976
147.0,0.37948471119410576,0.001004116961214356
93.0,0.1678604409311872,0.0005341892512286745
188.0,0.5483542281165886,0.0009859581003499051
44.0,0.040362658237458104,0.0004014815724702238
23.0,0.012198009072682458,0.0004136486863786812
31.0,0.020804864655602898,0.00041579346014443115
161.0,0.4219504733666176,0.0013291895011840692
29.0,0.01864343518206256,0.00041371066823608514
25.0,0.013912522133827238,0.0004120426768780957
101.0,0.1877722951316723,0.00042544044160674343
116.0,0.24063805645056707,0.0005160293443487307
190.0,0.5461234851606277,0.0009482550165827499
91.0,0.16000728444858997,0.00046718081327375523
151.0,0.38975286516577595,0.0004713066526091455
250.0,0.7631794271090181,0.0024565917232072156
52.0,0.05705918113551572,0.00039874060438873526
64.0,0.08333855244117783,0.0004409903212283471
89.0,0.1507448438679399,0.0005248452834629986
66.0,0.0859164486744814,0.0004551776919633177
159.0,0.41533080420683743,0.0011374343690232383
149.0,0.3788845399627659,0.0008563086812209
239.0,0.730958891422293,0.0014986059435660396
19.0,0.009040150340209102,0.00041513153883716673
83.0,0.13366335444558902,0.0005021571393389263
120.0,0.2596245321193996,0.0005916097814847094
54.0,0.058107731630851096,0.0004456577637370512
200.0,0.5810353381813471,0.0004779161612797747
194.0,0.5771263827976425,0.0014374102497041999
42.0,0.036928099903422835,0.0004332746614369863
13.0,0.004791769869746033,0.0004067881700964584
198.0,0.5754651327761108,0.0016827833870048158
235.0,0.7228134372470951,0.001478534346326145
221.0,0.6993968689937163,0.000837630862995443
210.0,0.6721319253454768,0.0012686766099461316
112.0,0.24496036755593792,0.0007318322991137688
68.0,0.09557738734481588,0.0005069455121926763
85.0,0.13972500445948663,0.0004540990085479375
237.0,0.7141594352867449,0.001836835998414292
155.0,0.41884295140436306,0.0005487790343286919
233.0,0.7300484154649437,0.0018041468179819285
97.0,0.18816155822862518,0.0007853462740609114
165.0,0.4632473056427528,0.0008549106761308439
56.0,0.06454693994909569,0.00044705360309830615
70.0,0.09811738143029314,0.0004300053490601338
227.0,0.6822809375356572,0.0025110419419217796
142.0,0.36272467715503914,0.00047549606857782295
173.0,0.4948420031170503,0.0009379676915924955
247.0,0.7660643843077921,0.0022232115217146876
87.0,0.1524150997957226,0.0005716404841366699
163.0,0.45211430396351077,0.0005282178523485843
48.0,0.04784237019055744,0.0004120024341868902
212.0,0.6393877150487889,0.001495303863839352
124.0,0.2855289100118673,0.0006768706112136269
128.0,0.2997681045374273,0.0008583784553383239
122.0,0.27272131159947366,0.0005078951032746099
81.0,0.12725601288222319,0.0005035416563283155
177.0,0.5002261714856266,0.000816645157459813
145.0,0.3671142893070001,0.0007889682309157439
138.0,0.3419265753613426,0.000510573201513055
223.0,0.6846147805922987,0.0005990748014741656
130.0,0.3140705762974023,0.00044915874231060064
50.0,0.051695726947250935,0.00043834026233120646
245.0,0.7411838922736768,0.0006414803783313691
202.0,0.6225358667607811,0.0008582191747965231
208.0,0.6552227882337123,0.0020963913870771767
99.0,0.19505431315116162,0.0006386803998728036
37.0,0.030165694550130885,0.0004137657366157746
179.0,0.5103074225856049,0.0009926162720339082
105.0,0.20968532966954254,0.0005566044205978977
206.0,0.6215684691426497,0.001078935950075291
62.0,0.07925019300351503,0.00042950472974911686
114.0,0.2396995546862933,0.0006210094237018816
153.0,0.39729722847266125,0.0008941398147968978
11.0,0.003678982317652907,0.00041509083842064683
243.0,0.7292313919973142,0.001937013442813968
229.0,0.7169920423010319,0.0022351247717132625
192.0,0.5908503153146957,0.0013811048736919018
75.0,0.1142572597214928,0.0005033936360044112
109.0,0.22679946466809245,0.0004325866767771765
231.0,0.7072337100753873,0.0015708863718154331
184.0,0.5464844932637172,0.001048428021533724
169.0,0.486089934967999,0.0006620724371945951
196.0,0.5989203285174617,0.0009444859524969153
175.0,0.5149534356454338,0.000741274911289709
241.0,0.7618474547192386,0.0021251031288937183
186.0,0.5687789843973493,0.0009677962946303591
33.0,0.02504721007655627,0.0004103677718364641
167.0,0.4649071379944391,0.0009639461389501762
95.0,0.17425466098242692,0.0005775510939739796
132.0,0.31130696336950564,0.001197516677279023
5.0,0.0017130987921368259,0.0004284934401962803
182.0,0.5115720024316563,0.0006969203787857836
217.0,0.6607971551127305,0.001231925926965817
60.0,0.07447154773294505,0.00042967409257896056
171.0,0.48086880557983347,0.000616003415805534
15.0,0.005899025260351542,0.000412733250132129
77.0,0.11381080049060928,0.0005013548420256873
58.0,0.06667901701832275,0.0004491860608589768
35.0,0.025893219407198485,0.00040463629940326953
134.0,0.30910607664809264,0.0008604591519506723
21.0,0.010311267461298327,0.0004015160023481936
40.0,0.03170509869257106,0.0004453565006594739
214.0,0.6248121932844506,0.0024692292645479104
46.0,0.04315237677502524,0.0004271796481609106
140.0,0.3407627178125705,0.0004945929131857403
118.0,0.25226382886342086,0.0008251484180793847
27.0,0.0162790073642713,0.0004081321440584965
17.0,0.007063339646082556,0.000422502764519768
136.0,0.3165268112487815,0.00047029028940440143
79.0,0.11788837003113088,0.0004151512192401049
9.0,0.0028753557597151736,0.00041456940103443656
