# n, config_file, trace_file, graph_file, save_dir, Sample Rate (kS/s), Duration (ms), Trigger Channel, Trigger Level (V), Trigger Edge, channels
# 9, Z:/Tweezer/Code/Python 3.5/PyDex/monitor/dqconfig 01.07.2020.dat, DAQtrace.csv, 203MHz.csv, Z:\Tweezer\Code\Python 3.5\PyDex\monitor\AWG_power_calibration, 20.0, 200.0, /Dev2/PFI0, 1.0, rising, [[Dev2/ai1, 940 tweezer, 1.0, 0.0, 5.0, 1, 1]]
# name, start index, end index, [channels]; ...
# Slice0, 200, 3799, ['Dev2/ai1']
# Run, Slice0//Dev2/ai1 mean, Slice0//Dev2/ai1 stdv
126.0,0.31533762465951176,0.0005359886579473725
219.0,0.7291166795255131,0.0020385250194352137
7.0,0.0023465084938280503,0.00042291476038639386
103.0,0.22663866617556067,0.0004843395567685729
204.0,0.6789061326323368,0.000837949316079414
157.0,0.479282308660698,0.0008312100520877149
72.0,0.11980985924447149,0.000467390290614784
225.0,0.7643971899395355,0.001618062479691624
107.0,0.2513518448938913,0.0005474145032103491
147.0,0.42709895258037606,0.0007265535515239642
93.0,0.18967819382358306,0.00047392763613874185
188.0,0.6139012064272465,0.0008748809616227698
44.0,0.04539390833098404,0.0004143378440191952
23.0,0.013612139445404042,0.0004232877861029425
31.0,0.023377777268666952,0.00043613469584884905
161.0,0.47545693084682716,0.0006628897020905376
29.0,0.020897768403735965,0.00041908102819977376
25.0,0.01567613885068158,0.0004111818855382291
101.0,0.2131034748802414,0.0004601156009179142
116.0,0.2732422036443188,0.0004929470294243331
190.0,0.6142352852731279,0.0012582463182225182
91.0,0.18181004090335945,0.0004898379831624382
151.0,0.4405778659503804,0.0009385803733045703
250.0,0.8375829371559722,0.0013465306169236522
52.0,0.06429689535657977,0.0004154297115655165
64.0,0.09398403312385802,0.0004406629651998958
89.0,0.17033711248053907,0.00041971280581462833
66.0,0.09697999626427263,0.00041971672558782815
159.0,0.46865533975303353,0.0011971901197701524
149.0,0.42778352365553624,0.0006812959475129602
239.0,0.8090169188537077,0.001342349377472014
19.0,0.010013262231555539,0.00041501740980455547
83.0,0.15082682046041548,0.000521591996731267
120.0,0.29353815686141604,0.0005211093915289597
54.0,0.06623013462435762,0.0004211539666021865
200.0,0.6547926965418512,0.0010718113549069844
194.0,0.6467417478017463,0.0012161062828039593
42.0,0.04174089815878257,0.00043903496455740713
13.0,0.005166951046293418,0.0004125893285456979
198.0,0.6455934345620754,0.0009220142982917124
235.0,0.797301476873783,0.0008005054514736696
221.0,0.7749759760735713,0.000550000107982938
210.0,0.7441421848378797,0.0007946951060925834
112.0,0.2759605075667022,0.0006236370595938691
68.0,0.1078370708396149,0.0005198644573815203
85.0,0.15733666718508482,0.00044477769971454
237.0,0.7889673332876714,0.001261266015375537
155.0,0.4697716940624813,0.0007345185906966418
233.0,0.8073250810138733,0.0018888422641068527
97.0,0.21207234370361985,0.000621949909479235
165.0,0.5191481886383006,0.0005466960005845079
56.0,0.073273720283532,0.0004290674934448652
70.0,0.11028233238107683,0.0005067417397403766
227.0,0.7555041151588062,0.0013928171604016854
142.0,0.40831483097396737,0.0008505304139548395
173.0,0.557662485665837,0.0007481430782126533
247.0,0.8475932834197293,0.001666721724456463
87.0,0.17240202653070089,0.0005634712426280356
163.0,0.5089600431439069,0.0011970953224432288
48.0,0.05378523835341143,0.00042157359465840846
212.0,0.7107485110320716,0.0009954670986037524
124.0,0.3211329090340525,0.0005500388984883221
128.0,0.3365012599972356,0.00046777017987424153
122.0,0.3069516418192908,0.0005504431051212322
81.0,0.1432984157607432,0.0004683095321051465
177.0,0.5592750434273568,0.0008403053294876194
145.0,0.4134255450554788,0.0005657368995808299
138.0,0.38602633532958974,0.0007964843298724406
223.0,0.7612329725530006,0.0013257601758560403
130.0,0.35438601435484457,0.0005773718000163413
50.0,0.05831040994024055,0.00042945869934284223
245.0,0.8143287611978975,0.0014437047211283264
202.0,0.6906130215858376,0.0011467374077676882
