# n, config_file, trace_file, graph_file, save_dir, Sample Rate (kS/s), Duration (ms), Trigger Channel, Trigger Level (V), Trigger Edge, channels
# 9, Z:/Tweezer/Code/Python 3.5/PyDex/monitor/dqconfig 01.07.2020.dat, DAQtrace.csv, 192MHz.csv, Z:\Tweezer\Code\Python 3.5\PyDex\monitor\AWG_power_calibration, 20.0, 200.0, /Dev2/PFI0, 1.0, rising, [[Dev2/ai1, 940 tweezer, 1.0, 0.0, 5.0, 1, 1]]
# name, start index, end index, [channels]; ...
# Slice0, 200, 3799, ['Dev2/ai1']
# Run, Slice0//Dev2/ai1 mean, Slice0//Dev2/ai1 stdv
126.0,0.7262278363431955,0.0009642897075575581
219.0,1.5713130083678677,0.003022950662749019
7.0,0.004073045997743707,0.000411181435538293
103.0,0.5228642950491368,0.0006058825790784838
204.0,1.4827186685336362,0.0009171907263808325
157.0,1.069658660232473,0.0012030845527986262
72.0,0.27646366011437795,0.0006118383754691827
225.0,1.626538245690807,0.003934258779543477
107.0,0.5723839449110903,0.00042952737721305286
147.0,0.96082611195654,0.001203253316277176
93.0,0.4372707744860502,0.0007951106876912551
188.0,1.352074222825785,0.002203139541692703
44.0,0.10465118533648504,0.0004304941701223494
23.0,0.030647221263026613,0.00042006997756405376
31.0,0.05374088961450664,0.00041044170191494077
161.0,1.0741313993524257,0.001248156094392482
29.0,0.047822710440400366,0.00042954095117209715
25.0,0.03557912100934054,0.00040898226296911714
101.0,0.4974215923150105,0.0005124929908955037
116.0,0.6310912481005077,0.0005729061952018802
190.0,1.3587447502240806,0.001828301740787957
91.0,0.4202475268228494,0.0006126177692516731
151.0,0.9977001384492893,0.0011045479424953673
250.0,1.7575629259097494,0.002124175821395312
52.0,0.1485401627402757,0.0004742615379914987
64.0,0.2186010733210743,0.0005489406135179412
89.0,0.39753264263790683,0.0004826554813283343
66.0,0.22805371119923648,0.0006116292276990415
159.0,1.0633158638222315,0.00140366086628093
149.0,0.9728670886208417,0.0005366258664558834
239.0,1.7130598106548793,0.0023412835945780678
19.0,0.021905902088254284,0.00042029616293151254
83.0,0.35213803553267375,0.0006667178535474604
120.0,0.6781096377151777,0.0009965877844742479
54.0,0.15484134176104716,0.0004417900153179285
200.0,1.4420219779053447,0.0017519216124606014
194.0,1.4219605084430538,0.0010585443408971712
42.0,0.09636853229353076,0.00045108734800917294
13.0,0.010552808061020961,0.0004177875932161879
198.0,1.4288669555027353,0.0018361523212770368
235.0,1.704946423591039,0.0033882860208737033
221.0,1.6634410329792102,0.001771190637940467
210.0,1.606208471928798,0.0011748188338276762
112.0,0.628113982327794,0.0013374654432481163
68.0,0.24938138893328982,0.00045399395798541997
85.0,0.3668635131092484,0.0005353828654199594
237.0,1.6826584768825665,0.0030474130396029525
155.0,1.0565041587365651,0.0007377681888500197
233.0,1.710737114915631,0.00280465603060623
97.0,0.48653013071737955,0.0006401971586915434
165.0,1.1638861217763277,0.000686274067835741
56.0,0.17035114862912065,0.0005100585829254893
70.0,0.25883228975933875,0.0004864926456540629
227.0,1.628357191602307,0.0035442433868946043
142.0,0.9259303662574048,0.0009333191865511593
173.0,1.2404186959427799,0.0011095424393537797
247.0,1.773019221521883,0.0022805355252077226
87.0,0.39707671914615744,0.0006387323166589294
163.0,1.1416411561778288,0.0006546438170449564
48.0,0.12550666078167091,0.0004324719295215607
212.0,1.5521573427606696,0.002909643547460779
124.0,0.736735114808463,0.0005928749182666674
128.0,0.7755152939186983,0.0006378030816790082
122.0,0.7106652541953191,0.0009266345188839868
81.0,0.33583790326190444,0.0005592658676528534
177.0,1.2562517850799364,0.0009401452988114033
145.0,0.941641639913653,0.0011310179307303873
138.0,0.8791261479302984,0.0013766794633812808
223.0,1.6353183266493516,0.0020711474490207812
130.0,0.8047762142022094,0.0006193619313368607
50.0,0.13615438211062153,0.00046329566481653436
245.0,1.7314736745341965,0.0017837208717191226
202.0,1.5126039271658325,0.0018388750970282327
208.0,1.575181239303948,0.0009467516042307604
99.0,0.5068058819759594,0.0007097335239333041
37.0,0.07875883640041925,0.0004427400452166273
179.0,1.2781124792188976,0.0012638006376285242
105.0,0.5512795550670072,0.0009277792193118172
206.0,1.5200842607959144,0.0016307898781697022
62.0,0.2084591554608288,0.0004336924028902588
114.0,0.6256932708167852,0.0006479591551061419
153.0,1.0177561365630474,0.0008612802258937568
11.0,0.007948074103402623,0.0004136213504700042
243.0,1.7075626452508033,0.003910122810267269
229.0,1.6881187908863138,0.003005626042312628
192.0,1.4436007525474877,0.0011562680009352762
75.0,0.2982581439277678,0.00044136364533996377
109.0,0.5924570209704421,0.0005521667294578606
231.0,1.6751901621978647,0.0014958311838424577
184.0,1.3531663023315348,0.002182023646524769
169.0,1.2177064155036132,0.0007305625194137083
196.0,1.4703490307547267,0.0013619819531760133
175.0,1.2822219267118027,0.0011361937280136506
241.0,1.7690898585243158,0.0012129362752825723
186.0,1.3949614129708567,0.0015061329948572186
33.0,0.0642210910167913,0.0004339865647320177
167.0,1.1757898534895372,0.0006408098842082596
95.0,0.4585317065947311,0.0004332082748316519
132.0,0.8094576635509245,0.0006315717131434851
5.0,0.002771479128935229,0.0004133327165843528
182.0,1.2878542318005548,0.0011443590475912425
217.0,1.5903300509669656,0.0027492899271211284
60.0,0.19665329111536764,0.00043298669669139355
171.0,1.212950253061578,0.0011644080439764033
15.0,0.014047214279976935,0.0004110841772130217
77.0,0.3016953091559341,0.0004538270128609215
58.0,0.17661474564432472,0.00044235263994093745
35.0,0.06822980556290588,0.0004160468075059186
134.0,0.8094328373721235,0.0010258662867744035
21.0,0.02561921735794931,0.0004179647479893553
40.0,0.08412183348261269,0.00042084145533975237
214.0,1.5305314905693972,0.0022816496681415995
46.0,0.11384024439684497,0.00043175112987743137
140.0,0.8865543434888711,0.0008035738667220262
118.0,0.6614990087949185,0.0008843268662121776
27.0,0.04177939469267179,0.0004195720069960829
17.0,0.017095298464361277,0.00041393089432437927
136.0,0.8312532667874469,0.0008158166318914529
79.0,0.31520224667070934,0.0004879860794726429
9.0,0.005777043371554231,0.0004098136889079552
