1.300000000000000000e+02,1.000949999999999989e+02,1.001329999999999956e+02,1.000450000000000017e+02,1.000649999999999977e+02,1.000840000000000032e+02,1.001029999999999944e+02,1.000000000000000000e+02
1.300000000000000000e+02,1.100000000000000000e+02,1.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+02,1.100000000000000000e+02,1.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+02,1.100000000000000000e+02,1.100000000000000000e+02,1.000439999999999969e+02,1.000649999999999977e+02,1.000849999999999937e+02,1.001029999999999944e+02,1.000229999999999961e+02
1.300000000000000000e+02,1.001260000000000048e+02,1.000490000000000066e+02,9.997589999999999577e+01,1.000123999999999995e+02,1.000485000000000042e+02,1.000845999999999947e+02,9.965860000000000696e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.400000000000000133e-01,6.400000000000000133e-01,1.549999999999999989e-01,2.999999999999999889e-01,5.000000000000000000e-01,8.000000000000000444e-01,1.549999999999999989e-01
0.000000000000000000e+00,8.800000000000000044e-01,5.600000000000000533e-01,1.000000000000000056e-01,2.999999999999999889e-01,5.600000000000000533e-01,8.000000000000000444e-01,5.600000000000000533e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000533e-01,5.600000000000000533e-01,5.600000000000000533e-01,5.600000000000000533e-01,5.600000000000000533e-01,5.600000000000000533e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.549999999999999989e-01,1.549999999999999989e-01,1.549999999999999989e-01,1.549999999999999989e-01,1.549999999999999989e-01,1.549999999999999989e-01
0.000000000000000000e+00,6.999999999999999556e-01,6.999999999999999556e-01,2.700000000000000178e-01,2.700000000000000178e-01,2.700000000000000178e-01,2.700000000000000178e-01,6.999999999999999556e-01
