# n, config_file, trace_file, graph_file, save_dir, Sample Rate (kS/s), Duration (ms), Trigger Channel, Trigger Level (V), Trigger Edge, channels
# 220, Z:/Tweezer/Code/Python 3.5/PyDex/monitor/DEoptimiseConfig.dat, DAQtrace.csv, 216MHz.csv, Z:\Tweezer\Code\Python 3.5\PyDex\awg\AWG_power_calibration, 200.0, 300.0, /Dev2/PFI0, 1.0, rising, [[Dev2/ai1, 940 tweezer, 1.0, 0.0, 5.0, 1, 1]]
# name, start index, end index, [channels]; ...
# Slice0, 24000, 37999, ['Dev2/ai1']; Slice1, 4000, 18000, ['Dev2/ai1']
# Run, Slice0//Dev2/ai1 mean, Slice1//Dev2/ai1 mean, Slice0//Dev2/ai1 stdv, Slice1//Dev2/ai1 stdv
58.0,0.024395880603955967,0.5513868186718796,0.001742947792575676,0.0018031711959653994
206.0,0.06294338620681135,0.5513463433527052,0.00171084898563741,0.0018052852857855224
68.0,0.02605585060695856,0.5493019929410873,0.00175935040937708,0.0017936803908614888
201.0,0.061867898584545306,0.5507169127576242,0.0017669367847804318,0.001751482800897927
64.0,0.02533644875931324,0.5512747268424734,0.0017819626639935626,0.0017796716496557982
6.0,0.019985498534618784,0.5489059860876488,0.0017206311494798142,0.001768782358971247
145.0,0.044545939547989785,0.5505343800016723,0.0017525800038103176,0.0018620593597057774
114.0,0.03619371353435145,0.5503670122644674,0.0017879602948265064,0.0017770040694829728
118.0,0.037121560988667875,0.5508299568093667,0.0017502188129624463,0.0018648237043124626
218.0,0.06648210600431295,0.5503507186855329,0.0017461580837481933,0.001777600720109884
112.0,0.03565675155000259,0.5506444968512697,0.0017595758613922097,0.0017736374664274258
8.0,0.019930888844162387,0.551154382421462,0.0017721421960823615,0.001847045219142858
31.0,0.021328120981974893,0.5505382476691804,0.0017458974641657067,0.001798556694493383
120.0,0.03784825197117692,0.5513853844605652,0.0017658111560520844,0.001750215026453065
222.0,0.06725354285352442,0.5500344986425573,0.0017998858310398498,0.0018009797459647959
199.0,0.06109253501328584,0.5515011911320746,0.0017858787441304622,0.001809715719071779
226.0,0.06935014354769983,0.5506234656732001,0.001778439081504183,0.0017581230940801721
203.0,0.06335597448002835,0.5522550101544718,0.001796713349970942,0.0017853930705910965
212.0,0.06574415212712999,0.5521186425380005,0.0017546142773735291,0.001761892320396771
51.0,0.023459098094019196,0.551099388653355,0.0017686376129142313,0.0018011933835724895
185.0,0.057479430832264936,0.5504801503622345,0.00174998615893682,0.0017339788561776368
137.0,0.042901935072888545,0.5515362822814303,0.0017369448910509835,0.0017617107739831912
20.0,0.020384096370422083,0.5509505716143566,0.001757805924728324,0.0017938988104913435
4.0,0.019833755310654292,0.5518119917388136,0.001726365708625557,0.0018005014747709644
183.0,0.056839927241076386,0.5509985001291462,0.0017368226278467363,0.0018143098201391838
77.0,0.027666760064767683,0.5493116092091803,0.0017346410116555859,0.0018008072559628364
87.0,0.029819886733939795,0.5511339978139271,0.001759166231385861,0.001821083366198641
174.0,0.0529715154139904,0.5482584867868753,0.0017660971300098504,0.0018427178529258617
139.0,0.04331535806373785,0.5494459313105124,0.0017620082897785011,0.0017718015040995624
197.0,0.060702531287163734,0.5491246327501006,0.0017705751642274874,0.0018302367330086738
164.0,0.050891491634497445,0.550824490348705,0.0017463730716029944,0.0018099453968506048
33.0,0.02142935759023718,0.5525188697364065,0.001760323112569789,0.0017691815125890334
158.0,0.04922752434218946,0.5509249909306208,0.0017481679663453686,0.001824792532362277
181.0,0.05577997017265631,0.5500021818687298,0.0018151376647551685,0.0017888166071284694
160.0,0.04974974347775592,0.5496510235022796,0.0017645218102491627,0.0017931642700040296
210.0,0.06503764731945805,0.5499065129329728,0.00178087979396383,0.001856517237492623
191.0,0.059280668910782555,0.5501497410337411,0.001750208066195034,0.0017898793682188984
133.0,0.0417479129674814,0.5503150867679949,0.0017426570342342536,0.0017875130437898397
189.0,0.05834292233487952,0.549782159774029,0.0017664237074092408,0.0017565841266857268
116.0,0.037148777659251585,0.5519363801653084,0.0017708942072946956,0.0017791083829527083
101.0,0.032945148200266644,0.5512741155393869,0.0017730739280559151,0.0017856332522941777
74.0,0.02717361515898348,0.5497882022702382,0.0017658347361960123,0.001795557532459207
106.0,0.034229187215043956,0.5500646758554488,0.0017527027266372292,0.0017929479576433156
195.0,0.059722789916244245,0.5491309456301107,0.00184411052333797,0.0017934731620424214
16.0,0.02023311732938663,0.5495219209887902,0.0017581665999115612,0.0017765270869475474
122.0,0.038217387618164074,0.5498101268912993,0.0017686190404283654,0.0018179929097719796
166.0,0.05096294862157671,0.5490778563066125,0.0017535424532590404,0.0017793654012434963
178.0,0.05456803474446273,0.5503734897262129,0.001744334233930699,0.001773812269253469
26.0,0.020789607122949656,0.5507713657575574,0.0017380508296842778,0.0017983057595386744
2.0,0.01983871662166285,0.5496130756864077,0.00178062654024075,0.0017795424163024288
104.0,0.033500497601726575,0.5497013972293301,0.0017687959455194848,0.0018015015684764734
29.0,0.021048935552193095,0.5484694686483725,0.0017426361554663935,0.0018359246434741963
99.0,0.03217696796278582,0.5486088927792373,0.0017692599965892085,0.0018061371192421023
228.0,0.0687440994098227,0.5482092533754739,0.0017761109858960293,0.0018651881015955246
126.0,0.03925773456426839,0.5495406362683922,0.0017202441134843568,0.0017554637124037819
49.0,0.023050248449095596,0.5483733529911229,0.0017305738274276186,0.001825023739899473
153.0,0.04711327692680702,0.547994380334373,0.0017751251521279398,0.001773388435956333
108.0,0.034473408336697806,0.5484711262202158,0.0017388944875908873,0.0018260477988022643
18.0,0.020366684755426974,0.5470331414731366,0.0017591029021572148,0.001784345760328537
72.0,0.02673865396896586,0.5476343228069203,0.001745578050059927,0.0018187110781114468
95.0,0.031346865391579555,0.5471049578317583,0.001765575829964085,0.0017728025591259096
156.0,0.04809081979429999,0.5486767474238495,0.0017654243470484401,0.0018306787046243654
12.0,0.020206382682197394,0.5491903125661546,0.0017657032255872125,0.0017752354940007578
66.0,0.02576109935717065,0.5487570867585537,0.0017472787654038804,0.0017873190557317236
56.0,0.024118611509483974,0.5463987734352868,0.0017736023399212608,0.0017952401662749053
147.0,0.045211813325314334,0.5471636899528387,0.0017549993966052405,0.0017614300433385721
176.0,0.054195231015515835,0.5483233084272021,0.0018090595608230514,0.0017555705912604836
224.0,0.06770859618868566,0.5485104377119131,0.0017731548750997501,0.0017670064588540106
47.0,0.02292285326993046,0.5488443737882445,0.0017507379195771933,0.0017669513442891463
162.0,0.050073886384846375,0.5481380248077714,0.0017652688252662151,0.0017668575263081702
45.0,0.022717099944850362,0.549349545269202,0.0017636295831901707,0.0018144005836661123
62.0,0.025041873859546877,0.5486836716071185,0.0017561617914404867,0.0018405544244592938
22.0,0.020567547309241912,0.5484937091675403,0.0017405036873651368,0.0018189325031130507
43.0,0.022503787086739033,0.5499594376745586,0.0017775225820144602,0.001756446522881636
79.0,0.028142552138975572,0.5479367179937527,0.0017558251276721887,0.0018204866873504232
230.0,0.0690495022026525,0.5455999060850026,0.00176989082682847,0.0017968273880975714
83.0,0.028988255797920293,0.5481027455651255,0.001756424739797877,0.001739400544706975
70.0,0.026336740753371803,0.5474738674981187,0.0017565191133628207,0.0017598060186869988
151.0,0.046164996389621835,0.5447394617044103,0.001743173708006391,0.001775674911039418
141.0,0.0435318804929487,0.5462652624869517,0.0017556454821828068,0.0018332036220819758
168.0,0.05127604026733125,0.5473328328191102,0.0017488554784628853,0.0018241571847271542
193.0,0.05973179551874553,0.548106119488042,0.0017881528877694234,0.0017454403625291003
143.0,0.04432404432445177,0.5480364779577026,0.0017361154360675778,0.0017781891210704357
54.0,0.02381363196487875,0.5461425551451267,0.0017449910354342291,0.0017979822880276068
10.0,0.019962690612270167,0.5487463889543437,0.0017817198752962846,0.0018194578073668585
52.0,0.02353134277621276,0.5463925075783981,0.0017627695073137567,0.0017652388916851861
1.0,0.02315156735406861,0.5472367994531678,0.0017309199200816344,0.0018983879322426167
91.0,0.030520195765798595,0.5495340412484415,0.001746265792561383,0.0017807793219427309
214.0,0.06504038662154059,0.5495213919766087,0.001769603242193683,0.0018120983396390164
216.0,0.06616552262704495,0.549867154417326,0.0017476554453989383,0.0017605694991005311
149.0,0.045729999924763245,0.5493545767638983,0.0017500121352137315,0.0017885380708305405
179.0,0.05528847119099475,0.5495818757163852,0.0017710232705269327,0.0017760802352081845
97.0,0.031994504582247466,0.5500011238438901,0.0017387927884823845,0.0017183508451224688
129.0,0.040277072357589185,0.5497149046767487,0.0017520227317638255,0.0017904055776245544
131.0,0.040774437908536826,0.5492145413295766,0.0017425868914199597,0.0017726821307393898
110.0,0.03513239270659347,0.5481550707597531,0.001761768635633459,0.0017857334155878648
208.0,0.0634921636449859,0.5483463028288539,0.0017568169313559832,0.0018429180815955951
37.0,0.021788264938610837,0.546609673005075,0.001741422153687632,0.001738398688156762
89.0,0.03032822124665074,0.548528941386604,0.0017631396989394711,0.0017594442680374286
60.0,0.024718883110072865,0.5481128320664305,0.0017700593304219585,0.0017700206374524617
24.0,0.020567900009085854,0.5474339564591282,0.001753829392343424,0.0017909073654230106
135.0,0.04162312776570574,0.5474281608355938,0.0017524591292245942,0.0018231250189158614
204.0,0.06245727177386047,0.5492987835997913,0.0017569041667090802,0.0017946885126674623
39.0,0.021824898694471843,0.5481774303463612,0.0017822584169854716,0.0017921827950934095
35.0,0.021590365063237634,0.5469199681084335,0.0017535460103040856,0.0017712138975490676
170.0,0.052230916294513624,0.5475673968730456,0.0017871185601059944,0.00182929414179032
81.0,0.02830547594833812,0.5463269218091947,0.001746408819359807,0.0017831495349404113
93.0,0.030686411440497587,0.5462993073672079,0.0017416501707799687,0.0017906818270728953
154.0,0.04742125442421023,0.545839466365442,0.0017996604153089056,0.0018038970038767445
124.0,0.0387555958093646,0.5467577024027452,0.0017519981444648505,0.0018716972026823796
41.0,0.022062230410992166,0.5486525421719882,0.0017352637962893944,0.0017975541508054732
102.0,0.03332881507933662,0.547769103385094,0.0017761737050173325,0.0017722156729346446
187.0,0.057029150704593676,0.5476319246177408,0.0017298195086260881,0.0017939754793811764
85.0,0.029360553984845123,0.5495414356648847,0.0017721499096278945,0.0017925392138364938
128.0,0.03949760572207089,0.547961969514088,0.001757559628714746,0.0017756083000691027
27.0,0.020922351582755804,0.5465995394808523,0.001736538057323355,0.001818133470648222
76.0,0.027195388495292572,0.54671848495733,0.0017508605417975687,0.001791179654176677
14.0,0.02014958625271793,0.5487097107680065,0.001751052242338825,0.001790162193188863
172.0,0.05241029943196765,0.5455876329996179,0.0017508591563688437,0.0017781792784679802
220.0,0.06703091871370333,0.5483260122679924,0.001742032635558459,0.0017973484123801908
