# n, config_file, trace_file, graph_file, save_dir, Sample Rate (kS/s), Duration (ms), Trigger Channel, Trigger Level (V), Trigger Edge, channels
# 220, Z:/Tweezer/Code/Python 3.5/PyDex/monitor/DEoptimiseConfig.dat, DAQtrace.csv, 179MHz.csv, Z:\Tweezer\Code\Python 3.5\PyDex\awg\AWG_power_calibration, 200.0, 300.0, /Dev2/PFI0, 1.0, rising, [[Dev2/ai1, 940 tweezer, 1.0, 0.0, 5.0, 1, 1]]
# name, start index, end index, [channels]; ...
# Slice0, 24000, 37999, ['Dev2/ai1']; Slice1, 4000, 18000, ['Dev2/ai1']
# Run, Slice0//Dev2/ai1 mean, Slice1//Dev2/ai1 mean, Slice0//Dev2/ai1 stdv, Slice1//Dev2/ai1 stdv
58.0,0.08212764765889029,0.5550736700141267,0.0017410237851432184,0.0018005918597759104
206.0,0.5973977013183192,0.5542871697827582,0.0017737032998775678,0.0017731461626722253
68.0,0.10352784023257712,0.5552525702209044,0.0017402174215615644,0.0018156813952928824
201.0,0.578512598611068,0.5557022424386194,0.001786391276339826,0.001769986760345929
64.0,0.09453813242374726,0.555035792732865,0.0017423538507523061,0.0017950475760676783
6.0,0.020481194633910994,0.5553320278694661,0.0017354861049842891,0.0017823407000405014
145.0,0.35698500278607015,0.553876197755322,0.0017551115562610849,0.0017828259385072453
114.0,0.24105146906282932,0.5535722272839543,0.0017537667704751812,0.0017699915581459637
118.0,0.2548350281230395,0.5531585984396374,0.0017481825287368048,0.0017553922755857703
218.0,0.633941523565317,0.5545394968974526,0.0017536108291912734,0.0017683983981955146
112.0,0.23482115474870002,0.5537019528574089,0.0017544226642711323,0.0017962818755991113
8.0,0.02112877503733589,0.555150941078547,0.0017498631849802908,0.0017939776624106693
31.0,0.038261404557547084,0.5534341315602725,0.0017767559427021968,0.0017457485515326326
120.0,0.26161055784602943,0.5534422195707364,0.0017611742019816715,0.00177349485832905
222.0,0.6432722053019294,0.5530305304384818,0.0018178650249804477,0.0018095851884915607
199.0,0.5725477819365601,0.5566875925212775,0.001786460208929113,0.0017895407188683557
226.0,0.6592508027531023,0.5563142509008623,0.001810890906371988,0.0017940451329873715
203.0,0.587610203314082,0.5588519229537883,0.001813627363874235,0.001753621265555184
212.0,0.6188827806086343,0.5573336576215118,0.0017891862938551526,0.001782417305743862
51.0,0.06724795843929521,0.5570431123049416,0.0017349026703876586,0.001758626660488833
185.0,0.5212117242336001,0.5559862867808356,0.0017543647983973988,0.0017567442814506837
137.0,0.3280314414576126,0.5557343476078944,0.0017845237587571514,0.0017882376375630055
20.0,0.027202230872059332,0.5566288133756426,0.0017677858579945506,0.0017489729266458448
4.0,0.02029031348532967,0.5557774679891894,0.001758349315432597,0.0018549410938068943
183.0,0.5134865705663195,0.5560251515519647,0.001760729253246636,0.001807958227063707
77.0,0.12776531539585773,0.5565347079638747,0.001747081029850449,0.0017961678129043363
87.0,0.1544074516943439,0.5553657083199247,0.0017252418478973012,0.0018323598554123607
174.0,0.47453882397955033,0.5557512407342264,0.0017897681895345414,0.0017721707639675997
139.0,0.3360307112563517,0.5565940043658301,0.0017498763604455903,0.0017926561771136077
197.0,0.5646654761301736,0.5570737479955954,0.0017641303167577906,0.0017577623175289196
164.0,0.4352763187506723,0.5552085916641962,0.0018024409929087684,0.0017668691819497987
33.0,0.04065005243334587,0.5563080320672413,0.0017820772540931055,0.0017848153202141609
158.0,0.4121184493959789,0.5563228796793869,0.0017688549875063018,0.001785520685673593
181.0,0.5039445415838704,0.5545649952907287,0.0017770190458704534,0.0017865789375556026
160.0,0.4190609840025691,0.5544675747353223,0.0017886372500812676,0.0017697646885933783
210.0,0.6088706474831925,0.5545776092954723,0.001796822965524872,0.0018358602060502493
191.0,0.5433957460367331,0.5562538729626317,0.0017653899311935726,0.0017885719702438838
133.0,0.3138770759754845,0.5572243989457073,0.0017954789488239006,0.0017754637784216099
189.0,0.5367500540719401,0.5569155380478099,0.0018409269893050982,0.0018555113213451332
116.0,0.24959246153637546,0.5566550288747192,0.0017462725701139564,0.0018035537819520507
101.0,0.19623041441198497,0.556234017367163,0.0017283683569517781,0.0017485233982479662
74.0,0.11792156823266883,0.5563793546822305,0.0017664926922707715,0.001750816733772593
106.0,0.216200940142762,0.5581744227647949,0.0017508892128726208,0.0018259381672900278
195.0,0.5580009849835103,0.5574068729252868,0.001775002445665902,0.0017950676163503011
16.0,0.024578073580477845,0.5563600045876079,0.001753402382705881,0.001770023734278808
122.0,0.2694015811947274,0.5561937301409496,0.0017653248180481734,0.0017712422867199814
166.0,0.4442813256058696,0.5567510269750715,0.0017441794719601227,0.0017794133975349688
178.0,0.49149821618143485,0.557066706254146,0.0017711770398257214,0.001812432026146276
26.0,0.032248354409051085,0.5572258214010036,0.001738526649688896,0.001767736389780073
2.0,0.019861371707417433,0.5562516511109561,0.0017205179165826958,0.001795171536181993
104.0,0.20892527056557064,0.5562878120412241,0.0018058625261192015,0.0017906730918126146
29.0,0.036122256547884195,0.5559028439061632,0.001750680207363532,0.0018043834165991043
99.0,0.19004544583754102,0.5559024324520913,0.0017576338026889825,0.001788618814726916
228.0,0.66205107726365,0.5553556453300423,0.0018093454845851205,0.0017748004818618553
126.0,0.28320776053108165,0.5541505552934839,0.0017754607762136753,0.0017893877845412067
49.0,0.06347843186450193,0.5550148556045251,0.0017271676257150268,0.0025856912925494935
153.0,0.3878422163134264,0.5540218877446471,0.001784800923138875,0.0017969319831201036
108.0,0.2216773348067931,0.5553655084708002,0.0018040825778230711,0.0018236960757462115
18.0,0.025779251641821533,0.5543335817958029,0.001700696772935138,0.0017636448921392696
72.0,0.1127030564689695,0.554641055504784,0.0017938253736461977,0.001809882363243689
95.0,0.17711264683046044,0.5535651972981195,0.0017462559306842763,0.0017476977672908562
156.0,0.40276103694258875,0.5530248876405762,0.0018341648430029469,0.0018163083239825435
12.0,0.02249281812194151,0.5536137136047424,0.0017397535650677525,0.0018105969690427404
66.0,0.09865878353732886,0.5535633986563818,0.0017361147225981362,0.001778584860245567
56.0,0.07794398088912415,0.5536537186907843,0.001734073110949078,0.0017657169834607803
147.0,0.36413351359578183,0.5533215459857754,0.0017704030215994642,0.0017709322294600085
176.0,0.48066561118442347,0.5540339022019927,0.0017716571124233996,0.0018161084733973132
224.0,0.6512353630007497,0.5550127042845804,0.001825042963004114,0.0017935629223374135
