# n, config_file, trace_file, graph_file, save_dir, Sample Rate (kS/s), Duration (ms), Trigger Channel, Trigger Level (V), Trigger Edge, channels
# 220, Z:/Tweezer/Code/Python 3.5/PyDex/monitor/DEoptimiseConfig.dat, DAQtrace.csv, 155MHz.csv, Z:\Tweezer\Code\Python 3.5\PyDex\awg\AWG_power_calibration, 200.0, 300.0, /Dev2/PFI0, 1.0, rising, [[Dev2/ai1, 940 tweezer, 1.0, 0.0, 5.0, 1, 1]]
# name, start index, end index, [channels]; ...
# Slice0, 24000, 37999, ['Dev2/ai1']; Slice1, 4000, 18000, ['Dev2/ai1']
# Run, Slice0//Dev2/ai1 mean, Slice1//Dev2/ai1 mean, Slice0//Dev2/ai1 stdv, Slice1//Dev2/ai1 stdv
58.0,0.08854127097506677,0.5597014814598127,0.001803990121793706,0.0018198001662035252
206.0,0.6042478190445926,0.5603080940011517,0.0017989554391462422,0.001843409433327075
68.0,0.11206890213369876,0.5609718751404069,0.0018086157618918868,0.0018181697372938825
201.0,0.5884218249945332,0.5599769793164321,0.0018262216200240235,0.0018175971564114365
64.0,0.10234306265257014,0.5604955054300583,0.0018369421848642622,0.0018593674877227038
6.0,0.021163374890813588,0.56071906603341,0.001780682885132881,0.0017655312470130152
145.0,0.3851480823818915,0.5597554759831955,0.0017926601129539404,0.0018229593876321279
114.0,0.26233184090673084,0.5608287244082317,0.001767215903779668,0.001799349353870434
118.0,0.27669883649734434,0.5607084857873708,0.001786213346206583,0.00183279096692321
218.0,0.6306448825929666,0.5595271190017357,0.0018676440006090925,0.0018524435146483626
112.0,0.25441720806350915,0.5596897961655654,0.001781765811709276,0.0018041626171714975
8.0,0.021771652776583727,0.5590443541213347,0.0017738061712672501,0.0018041000722631491
31.0,0.04046977579091303,0.5589295702055818,0.0017912877400568154,0.0018290272910714623
120.0,0.28286100949000925,0.5577581606112234,0.0018106552031639635,0.0018419137705628105
222.0,0.6395798112125282,0.5593389669557352,0.0018343131448641016,0.0017770846725506933
199.0,0.5826313713670312,0.5595627038963713,0.001782745245274244,0.0017820321534061205
226.0,0.6486853057845071,0.5607562379656518,0.0018355711837523823,0.001862459871409888
203.0,0.5936990647880398,0.5608613703459907,0.0018378720437069178,0.001824372324461789
212.0,0.6182706930855235,0.5603235411607014,0.001833966625707415,0.0018446716728260472
51.0,0.07221125642308332,0.5605765618723287,0.0018236671705085027,0.0018667434339214937
185.0,0.5424578695645126,0.5603357319555357,0.0018694150463831936,0.001836839918659015
137.0,0.3541355046482435,0.5610346865357362,0.0017838967038230193,0.0017971819499800741
20.0,0.028629383718073182,0.5617509456977915,0.0017720731682546362,0.0018465449066251023
4.0,0.020672557805699505,0.5608855520867658,0.0018000703908110382,0.001858854342292847
183.0,0.5358227468557272,0.56025788485457,0.0018040967826963572,0.0018009452760466022
77.0,0.13824848397205083,0.5598222843602103,0.0018197382376016894,0.0017770380023072396
87.0,0.16757298531372664,0.5608141942033605,0.0017747523306608976,0.00180273268306878
174.0,0.5020742203560505,0.5600058398775818,0.0018065875327776366,0.001962536574724242
139.0,0.36198752250528304,0.5606058456427042,0.0018204581456396991,0.0018295329891351536
197.0,0.57884587667259,0.5613856568165002,0.0018127116698545118,0.0017777172161559775
164.0,0.46615553273167953,0.561168914593637,0.0018116116537043993,0.00182541313675814
33.0,0.04307225382363821,0.5614546282666507,0.0018032889772816585,0.0018333940668978296
158.0,0.44142057596216827,0.560104247923109,0.0018152914084281833,0.001823392161414251
181.0,0.5284948507994119,0.5589733606692382,0.0018071769725493338,0.0018484029583768964
160.0,0.44901818059597554,0.5599321660955766,0.0018614014076969697,0.0018046951411766344
210.0,0.6125841092886541,0.5593216623753292,0.0017990115612683442,0.0018111707787047268
191.0,0.5593097843863215,0.5588395793333183,0.0018142460245455414,0.0017936299832431355
133.0,0.3380399134771405,0.5609126845403636,0.0017910778804982566,0.0018064648024025717
189.0,0.5552386145689002,0.5605740226129845,0.0018194674682276387,0.0017987029592878667
116.0,0.2696600514434771,0.561231937593787,0.0017739122492099202,0.0017670283112187215
101.0,0.21287736682325709,0.5615369543387364,0.0018135038542123722,0.0018719364086911513
74.0,0.1274488143007915,0.5612270354132959,0.0017637808855659094,0.001849354113457735
106.0,0.23324211732755268,0.559943369400867,0.0017686477137920688,0.0018299461569425389
195.0,0.5718386901931655,0.5599686797009749,0.0017835940410464827,0.001800299438732773
