# n, config_file, trace_file, graph_file, save_dir, Sample Rate (kS/s), Duration (ms), Trigger Channel, Trigger Level (V), Trigger Edge, channels
# 220, Z:/Tweezer/Code/Python 3.5/PyDex/monitor/DEoptimiseConfig.dat, DAQtrace.csv, 181MHz.csv, Z:\Tweezer\Code\Python 3.5\PyDex\awg\AWG_power_calibration, 200.0, 300.0, /Dev2/PFI0, 1.0, rising, [[Dev2/ai1, 940 tweezer, 1.0, 0.0, 5.0, 1, 1]]
# name, start index, end index, [channels]; ...
# Slice0, 24000, 37999, ['Dev2/ai1']; Slice1, 4000, 18000, ['Dev2/ai1']
# Run, Slice0//Dev2/ai1 mean, Slice1//Dev2/ai1 mean, Slice0//Dev2/ai1 stdv, Slice1//Dev2/ai1 stdv
58.0,0.08729185528293147,0.5700215007794737,0.001786162693055286,0.001855601618416305
206.0,0.6342112333465317,0.5708428218012078,0.0018204981712424636,0.0018170809559466
68.0,0.1106737743537721,0.5724678888839686,0.001769345551808942,0.001848920643838821
201.0,0.6127647034985859,0.5712321513602364,0.0019051294578719309,0.0018456210334718344
64.0,0.10078226000704016,0.5715958884787232,0.0017978534341787306,0.0018324938484485902
6.0,0.02135972288691604,0.5727912682408242,0.0018030539843063046,0.0018498014716134246
145.0,0.38198870194384266,0.5717519471144888,0.0018089867912790963,0.0018165749386864014
114.0,0.25839467539738076,0.5720713765122221,0.0018677606327753822,0.0018244565072245747
118.0,0.27254269130455616,0.5713521195996075,0.001790325198933154,0.001851235286102662
218.0,0.6743004238346322,0.5707713581141226,0.0019353358368001709,0.0018065053256191626
112.0,0.25139237142039594,0.5715771144190862,0.0018205449562601836,0.0018258213287587592
8.0,0.021853420354164956,0.5714074778003468,0.0017756716143352714,0.0018333126250441385
31.0,0.04022125173041114,0.5710457039053147,0.001813556176666315,0.001791991450894119
120.0,0.2796355217658393,0.5700027737434391,0.001816863319054337,0.0019111734195551605
222.0,0.6863565380763199,0.5703448801346752,0.0019259929624717773,0.001825473158400858
199.0,0.6072618765178158,0.5713141012469972,0.0018850511915020857,0.0017877932637808595
226.0,0.7003630610676315,0.5721367506798157,0.0019361711070870764,0.0018301082665685001
203.0,0.6232450343448259,0.5734628317552829,0.0018950785358867145,0.0018320980469528013
212.0,0.6570734554836829,0.5719315761883841,0.0019246966273683012,0.001812506353889697
51.0,0.07139386278186975,0.5731902493374215,0.0017859424465185337,0.001901871270867836
185.0,0.553829942275692,0.571764490584592,0.0018814403482258198,0.0018412079666839678
137.0,0.3500552953367213,0.5720552710259226,0.00178326137533974,0.0018374194611839897
20.0,0.02851696652474525,0.5724735551940632,0.0017994017572231227,0.001928982541521195
4.0,0.02106051586337501,0.5700785283079274,0.0017997252629629301,0.0018607309161005937
183.0,0.5446115619121851,0.5725921950245668,0.0019128911335086901,0.0018172384765582658
77.0,0.13613183805937845,0.5709270052958636,0.0017912684665660867,0.0018622725779956825
87.0,0.16539111338390267,0.5725894559164522,0.0018257606936848481,0.0018590310981434473
174.0,0.5039330670764435,0.5700249334815866,0.0018414019088687456,0.0018354152551242771
139.0,0.35753510889414925,0.5709187409475489,0.001828823480493964,0.0017977218957908787
197.0,0.5992635200805757,0.5712429314558627,0.0019394962022659561,0.0018562306343165636
164.0,0.4645851829806688,0.5724145409297577,0.001795464758362262,0.0018124813486425756
33.0,0.04282556380182518,0.569778613588402,0.0017649038855053552,0.0018991103391893937
158.0,0.43761912843043993,0.5700098389965531,0.0017806983896021622,0.0018127309437272739
181.0,0.5383237664310606,0.5714865710206134,0.0018869976870801327,0.0017839965757416906
160.0,0.4463925642601173,0.5720207559105006,0.0018929632042144118,0.0017921933278972604
210.0,0.6492266181877129,0.5722307385365559,0.0018778717094707872,0.0019042768634323342
191.0,0.578068008405402,0.5728768506795212,0.0018948532121815522,0.001898047986710523
133.0,0.33395302647034986,0.5720445379536336,0.001811534400764586,0.0018368513259971232
