# n, config_file, trace_file, graph_file, save_dir, Sample Rate (kS/s), Duration (ms), Trigger Channel, Trigger Level (V), Trigger Edge, channels
# 220, Z:/Tweezer/Code/Python 3.5/PyDex/monitor/DEoptimiseConfig.dat, DAQtrace.csv, 168MHz.csv, Z:\Tweezer\Code\Python 3.5\PyDex\awg\AWG_power_calibration, 200.0, 300.0, /Dev2/PFI0, 1.0, rising, [[Dev2/ai1, 940 tweezer, 1.0, 0.0, 5.0, 1, 1]]
# name, start index, end index, [channels]; ...
# Slice0, 24000, 37999, ['Dev2/ai1']; Slice1, 4000, 18000, ['Dev2/ai1']
# Run, Slice0//Dev2/ai1 mean, Slice1//Dev2/ai1 mean, Slice0//Dev2/ai1 stdv, Slice1//Dev2/ai1 stdv
58.0,0.07549456277278685,0.5572714105063995,0.0017437654381106979,0.0017960305943685087
206.0,0.5243067729096703,0.556481842000585,0.0018033752323906838,0.001840992987538017
68.0,0.09425350364650117,0.5547804913931537,0.001777647216266498,0.0017920367762699918
201.0,0.5087310572211642,0.5551731713514494,0.0017721148479534765,0.0018339942410721584
64.0,0.08668324818518808,0.5568710304784652,0.0017248482611148337,0.0017529566761740301
6.0,0.020649785153222442,0.5550748455970134,0.0017549995055463367,0.0017948680915104338
145.0,0.319750235177018,0.5535088516100348,0.0017609543478383524,0.0018790197467024833
114.0,0.21737305591905695,0.5531523208271043,0.0017748890924196936,0.0018038147387875645
118.0,0.22954889094808614,0.5544599569580184,0.0017681180076217751,0.0017461067708884434
218.0,0.5513144854380148,0.5542180219964287,0.0017403397952540339,0.0018072494721211327
112.0,0.21181696286251658,0.5552180433510172,0.001742235874360305,0.0018398653481459604
8.0,0.021129503950316916,0.5563181185685716,0.001746077303957806,0.0017758398047273349
31.0,0.036440779768264354,0.5542016461265525,0.0017549538138561121,0.0018023065824266933
120.0,0.23585338977046152,0.5546317096207114,0.0017369603555863352,0.0018172141821353226
222.0,0.5575474479702885,0.5528455642246044,0.0018060856428897926,0.0017690093022132583
199.0,0.5028883578325631,0.5543270573109035,0.0018029120018676853,0.001828412415920162
226.0,0.5683340036193125,0.5545243436339479,0.0017988352038484136,0.0018102842651326698
203.0,0.5134859357063928,0.5544620494956647,0.0018035384546192196,0.0017685758705245237
212.0,0.5387413515356856,0.5545446224390375,0.0018180271166677018,0.0018030337838930612
51.0,0.062134504393541436,0.5566827843872278,0.0017293052460968955,0.0018047202930310097
185.0,0.46477321911035546,0.5569024773216105,0.0017721313505826215,0.0018374793989308481
137.0,0.2951993695577788,0.5580374438435564,0.0017572927011747397,0.0017704024823000336
20.0,0.026674850569294965,0.5560982022739634,0.0017498807447560952,0.0018245205441778877
4.0,0.020244321427343615,0.5560638517412461,0.0017470759205385914,0.0017878995119605908
183.0,0.45597949100914786,0.5546554916628154,0.0017892265810405873,0.0017960611841254985
77.0,0.11618818952983331,0.5555466657967957,0.0017757528577584643,0.001820167855264767
87.0,0.13922921296040694,0.5536549530528253,0.0017759952930452728,0.0017634869440773982
174.0,0.42412107657820575,0.5542422037368581,0.0017586017924123446,0.0018313690538128103
139.0,0.3009460856973975,0.5556601565705008,0.001762094155717693,0.0017637999511901656
197.0,0.49723730394162496,0.5544115699657061,0.0017885374514850778,0.0017627931071247922
164.0,0.3891333333123072,0.5551659650281379,0.0017717434499019118,0.0018069764147210772
33.0,0.038442033899561474,0.5556965996407937,0.001753169927058869,0.0018085218251283348
158.0,0.368458943508873,0.5543179465433534,0.001747047319102406,0.0018173299946770787
181.0,0.45025158424184164,0.554161770354446,0.0017703709316965197,0.0018053478640983403
160.0,0.37668235458101396,0.5562118458734899,0.001746764764599564,0.0017455848117578251
210.0,0.5344063034560002,0.5553868100328642,0.0017942817877780444,0.001761672648624733
