# n, config_file, trace_file, graph_file, save_dir, Sample Rate (kS/s), Duration (ms), Trigger Channel, Trigger Level (V), Trigger Edge, channels
# 220, Z:/Tweezer/Code/Python 3.5/PyDex/monitor/DEoptimiseConfig.dat, DAQtrace.csv, 157MHz.csv, Z:\Tweezer\Code\Python 3.5\PyDex\awg\AWG_power_calibration, 200.0, 300.0, /Dev2/PFI0, 1.0, rising, [[Dev2/ai1, 940 tweezer, 1.0, 0.0, 5.0, 1, 1]]
# name, start index, end index, [channels]; ...
# Slice0, 24000, 37999, ['Dev2/ai1']; Slice1, 4000, 18000, ['Dev2/ai1']
# Run, Slice0//Dev2/ai1 mean, Slice1//Dev2/ai1 mean, Slice0//Dev2/ai1 stdv, Slice1//Dev2/ai1 stdv
58.0,0.0850375154350266,0.562458693640123,0.001816286724771669,0.0017965314726824902
206.0,0.5884615272674275,0.5637561727581728,0.0017949537103466129,0.0018229064642947455
68.0,0.10721796242227102,0.5618479783120306,0.0018000739838866736,0.0018165725443105355
201.0,0.5704694967496327,0.5625381630457881,0.0018105571419369203,0.0018141245816526007
64.0,0.09799436756193877,0.561683937471153,0.0018197028744714042,0.0018123344044042168
6.0,0.02111239800857087,0.5642205632818414,0.0018175156782305661,0.001880996842923112
145.0,0.36829953488698597,0.5623374440174739,0.001813996403599636,0.001802141573645049
114.0,0.24970497280432222,0.5614814433130229,0.0018005778136340098,0.0018187762257209957
118.0,0.26397148398018594,0.5618840099285516,0.0017838484373486627,0.0018082151010525838
218.0,0.613909086011736,0.5607281650455355,0.0018941014808139184,0.0018605996433885001
112.0,0.24365919101609895,0.563616466483253,0.001791462113820992,0.0018187699292446836
8.0,0.021794554752313497,0.5645306467903134,0.0017852192415397426,0.0018004951870505717
31.0,0.03969804503833218,0.5617899632946997,0.001777275548735302,0.0017730910574427442
120.0,0.27139732186559634,0.563097787540995,0.0017802931836296237,0.0018518476924112952
222.0,0.627892939942523,0.5633788106394437,0.001832554587891923,0.0019266268697446115
199.0,0.5662460544674652,0.5636335829706114,0.001817827084304211,0.0018074570627987893
226.0,0.6372353312036373,0.564303724017921,0.0018224417735627355,0.0018291793561766706
203.0,0.5775029240960262,0.5637799665565528,0.0018198295460777909,0.001810785790917642
212.0,0.6051147911541692,0.5653515798611055,0.0017926106056412056,0.001811421442383125
51.0,0.06983042667891325,0.5652740501669392,0.0018009207427354458,0.0018216087023589253
185.0,0.524118936623739,0.5642892996153244,0.0018358344089863983,0.0018064939486634674
137.0,0.3391127091226021,0.5644862920464321,0.0017730015232497712,0.0017948999005728493
20.0,0.028298175061889464,0.564672245754076,0.001832557187326949,0.0018280340076176004
4.0,0.020770302685545042,0.5645902958682365,0.001761806460187115,0.001847599354939142
183.0,0.5157987309256858,0.5620091272191231,0.0017902533976589814,0.0018634494314911704
77.0,0.13253493435669264,0.5640220425927062,0.0017950004191284073,0.0018011697211492068
87.0,0.1602642563478309,0.5632041895513975,0.0017739234088573236,0.001822370706278894
174.0,0.4814495339959108,0.5619124825469732,0.0018093947006310696,0.0018242590478484337
139.0,0.345033388961037,0.5617799355724686,0.0018285018061704403,0.0017991489070771814
197.0,0.5592926314064277,0.5627824021540331,0.0018069088822892955,0.0018307487729972
164.0,0.4456421597506395,0.5629482416372428,0.0017846423923462557,0.0018660122262561406
