# n, config_file, trace_file, graph_file, save_dir, Sample Rate (kS/s), Duration (ms), Trigger Channel, Trigger Level (V), Trigger Edge, channels
# 220, Z:/Tweezer/Code/Python 3.5/PyDex/monitor/DEoptimiseConfig.dat, DAQtrace.csv, 164MHz.csv, Z:\Tweezer\Code\Python 3.5\PyDex\awg\AWG_power_calibration, 200.0, 300.0, /Dev2/PFI0, 1.0, rising, [[Dev2/ai1, 940 tweezer, 1.0, 0.0, 5.0, 1, 1]]
# name, start index, end index, [channels]; ...
# Slice0, 24000, 37999, ['Dev2/ai1']; Slice1, 4000, 18000, ['Dev2/ai1']
# Run, Slice0//Dev2/ai1 mean, Slice1//Dev2/ai1 mean, Slice0//Dev2/ai1 stdv, Slice1//Dev2/ai1 stdv
58.0,0.07590428242402197,0.551619431260143,0.001755003177102335,0.0018482850154039243
206.0,0.5230281412029605,0.5515671530886531,0.001775985454466987,0.0018514575533687184
68.0,0.09510910645113378,0.5518225367176199,0.0017644770180734362,0.0018584478617800963
201.0,0.5072282964369936,0.5503810957475177,0.00177579187440693,0.0017643808051142356
64.0,0.08683610829846637,0.5503132881261522,0.0017484916907372688,0.0017838813360041594
6.0,0.02075165662114194,0.5503008857271314,0.0017681622414125646,0.0019340809324200879
145.0,0.32155235546836436,0.5501665753809678,0.0017686534052890263,0.0018376550210124174
114.0,0.21855447121706176,0.5498884207120771,0.0017489780392388502,0.0018150431241561627
118.0,0.23067535561845223,0.5501009896110636,0.0018152488305554766,0.0017873573865470995
218.0,0.5488186975195932,0.5493376366143604,0.0017830296628446704,0.0017763316011147523
112.0,0.21224891441141303,0.5494772723505377,0.0017436875754834468,0.0017940566949081903
8.0,0.021304125636793802,0.5508209753558003,0.0017548068541710607,0.001797392924754997
31.0,0.036782322531241446,0.5491069402274523,0.001769021001222973,0.001798957429225301
120.0,0.2368322025161682,0.5501326598143023,0.0017584945968485803,0.0017988734812650917
222.0,0.5604601861922609,0.5519979807093778,0.0017907015161463076,0.001819639058255143
199.0,0.504217601946964,0.5532684096385666,0.0017786895463042017,0.0017649883507182865
226.0,0.5700519116193139,0.5532734411334074,0.001754842773969551,0.0017705181522919985
203.0,0.5145174069619234,0.5527372225044359,0.0017984681094643335,0.0017731145897869611
212.0,0.5377009098963168,0.5521592354155749,0.0018178691094454579,0.0017748256432188337
51.0,0.062411514847985405,0.5520522926392389,0.0017950274364915313,0.001790793851549547
185.0,0.46326429794722485,0.551861636604552,0.001769832455619552,0.0017732709997215258
137.0,0.29523540373282087,0.5516577435065247,0.001781814233372217,0.0017646445258840077
20.0,0.026819386960589896,0.5514136219620627,0.0017374460916496804,0.001833560229247138
4.0,0.020242287525006508,0.551003802007908,0.0017700719950817418,0.001783526296209522
183.0,0.45795593951952185,0.5527560906100104,0.0017893019794131832,0.001776218698316897
77.0,0.11685536833012898,0.5516666779366514,0.001735767476028313,0.0017930677643382476
87.0,0.14098356558123454,0.5528814547706207,0.001741507030496141,0.001779471688894908
174.0,0.4252483762633657,0.5518216902976759,0.0017722245099113679,0.001784299648431686
