# n, config_file, trace_file, graph_file, save_dir, Sample Rate (kS/s), Duration (ms), Trigger Channel, Trigger Level (V), Trigger Edge, channels
# 220, Z:/Tweezer/Code/Python 3.5/PyDex/monitor/DEoptimiseConfig.dat, DAQtrace.csv, 154MHz.csv, Z:\Tweezer\Code\Python 3.5\PyDex\awg\AWG_power_calibration, 200.0, 300.0, /Dev2/PFI0, 1.0, rising, [[Dev2/ai1, 940 tweezer, 1.0, 0.0, 5.0, 1, 1]]
# name, start index, end index, [channels]; ...
# Slice0, 24000, 37999, ['Dev2/ai1']; Slice1, 4000, 18000, ['Dev2/ai1']
# Run, Slice0//Dev2/ai1 mean, Slice1//Dev2/ai1 mean, Slice0//Dev2/ai1 stdv, Slice1//Dev2/ai1 stdv
58.0,0.08869770511358901,0.5469746562244092,0.0017710685145326261,0.001775383280592209
206.0,0.5953324424190051,0.5438472178082893,0.0017800755288619355,0.0017604506949602215
68.0,0.11162393599958208,0.5432937768999023,0.0017785009190480344,0.0018283307277323145
201.0,0.5823419691931467,0.5455175094805186,0.0017472441038623005,0.0017785131266184302
64.0,0.10208998875339168,0.5441974004371349,0.0017375580179814446,0.001766511360873172
6.0,0.02081393165465428,0.5443782521084172,0.001751257990918069,0.0019547384431797313
145.0,0.38429157403909525,0.5435414722127138,0.0017626230710952096,0.0017993348328645233
114.0,0.2614381346196156,0.5431213306471231,0.0017520128067023252,0.001794657128750077
118.0,0.27672264374124,0.544392711777162,0.001762481142897302,0.001750644104068432
218.0,0.6217578978423529,0.5444621887256267,0.0018168646357993822,0.001780302952393914
112.0,0.25573117978933224,0.5465551612267313,0.001769359754673875,0.0017827589752109332
8.0,0.021352469027008932,0.5452850262093324,0.001759246219608154,0.0018135834400997734
31.0,0.04039187615396061,0.5476621370979856,0.0017733044622340554,0.0017870425352492698
120.0,0.28455523879339956,0.545475811555644,0.0017358039642257508,0.0017957382444375965
222.0,0.6310801733201313,0.5459028067716867,0.001859755658831338,0.001905137521407685
199.0,0.5781449910755325,0.5460645552205068,0.0017885512870053823,0.0017658697552941527
226.0,0.6390765434070657,0.5464086718431319,0.001798739111611096,0.0017762489768890356
203.0,0.5883442309753245,0.5462268797055215,0.001738630807495682,0.0017805729683467253
212.0,0.610012478789759,0.5449634102438238,0.001773509610466103,0.001800776590556717
51.0,0.07227790493651716,0.5466203002745298,0.0017265984237456327,0.0017839597082516753
185.0,0.5402963472842098,0.5469625242093341,0.0017788586353033728,0.0018718708805228392
137.0,0.3549373327054483,0.5476128919306132,0.001761893035840521,0.0017514312175449741
20.0,0.02819064863949007,0.5472324850636932,0.0017565996488380269,0.0018208394636265476
4.0,0.02028561082090089,0.5470758268878785,0.00174361466811353,0.001802186057789495
183.0,0.5340629264448098,0.5464429988634338,0.0017919335678740057,0.0017758143915865725
77.0,0.13902254259877098,0.5468202316562395,0.00174288188516488,0.0017806183065182271
87.0,0.16804562665213596,0.5467032494030112,0.0017629094184324332,0.0017631586120839629
174.0,0.5005651227459641,0.5457711649998364,0.0018424266140973774,0.0018201228862333389
139.0,0.3624456327133039,0.5468058190101333,0.0017639386622269266,0.001810231336603477
197.0,0.5749483879752132,0.5477946252896108,0.0017956300067644407,0.0017639663376988305
164.0,0.46650400033824385,0.5484513058926803,0.0017688373088989066,0.0018310930083235027
33.0,0.04322309178668437,0.5496645074381276,0.0017542814213397208,0.0018079547730533206
158.0,0.4439530912350731,0.5492975609935858,0.0017823108133431503,0.0017957560126659988
181.0,0.5299851143033172,0.5492230643055722,0.0018077550513559565,0.0017784429851140896
160.0,0.4505315104732488,0.5491097851380955,0.0018097658435325364,0.0018112273675939847
210.0,0.6086421918713563,0.5481895270943308,0.0017598636128869386,0.0017984056859166094
191.0,0.5591663412696737,0.5481878107432461,0.0018454415883848837,0.0017794838613163753
133.0,0.33976576832902394,0.5481515910344652,0.0017709744343652031,0.001806072880385603
189.0,0.5532008194180672,0.5481844838436563,0.0017404104744692774,0.0017770374860874014
116.0,0.27110225312247443,0.5485258143361045,0.001744506758361351,0.0017571798120361948
101.0,0.21360331724022028,0.5479128536608817,0.0017411841870862597,0.0017627970905708243
74.0,0.12789947066488078,0.547023866124513,0.0017631828306816746,0.0018899422705786694
106.0,0.2339632827985312,0.5465225505574464,0.0017696383897397275,0.0017858620675012295
195.0,0.5677032112976502,0.546073489650631,0.0018066755750629354,0.0018215278945131325
16.0,0.025351532555456573,0.5473037371424779,0.0017727159443642448,0.0017867731670078678
122.0,0.2923965691218834,0.5467345434195494,0.0017616850654229587,0.0017829483614337453
166.0,0.4717331071500131,0.546717050746352,0.0017875341855634207,0.0018335406965393243
178.0,0.5159805948215801,0.5476314073612211,0.0017895622272387157,0.0017796933190147772
26.0,0.03371967703506438,0.5481225071136412,0.0017429126616835412,0.0017756795045097181
2.0,0.02000817713379412,0.5483378503876544,0.0017614997309819197,0.001781441261157462
104.0,0.2276943361380324,0.5477140978616494,0.0017726529083606204,0.0017661736498045947
29.0,0.03804029703113339,0.5484497188556102,0.0017457665130187218,0.0017823748186416998
99.0,0.20744252025575152,0.5482538197226574,0.0017609162831189497,0.0018021491275205283
228.0,0.6417070044426129,0.5465842098799486,0.0017690507661695118,0.0018032275302913541
126.0,0.30780062058233465,0.5467491206473306,0.0017698038654707122,0.001774785196069621
49.0,0.06834659493178191,0.5461580845950457,0.0017796798826636528,0.0017945731005556559
153.0,0.4179313682652186,0.5467664369834098,0.0017961275483674164,0.0018164914252546426
108.0,0.24174794554727666,0.5470804469288095,0.001747933875827997,0.0018540671718101887
18.0,0.02683944382439612,0.5479308518349639,0.0017418155795115443,0.0017716958925189014
72.0,0.12260931376191363,0.5479713624217866,0.0017596335908394015,0.0018919308801846303
95.0,0.19408268377048368,0.5484162147433678,0.0017737914628263433,0.0018312724654314847
156.0,0.43466342022391513,0.5478615042002072,0.0018361096027481828,0.0017555940799014159
12.0,0.023129335508021168,0.5476745277416051,0.0017393697495725077,0.0017752641484553005
66.0,0.10708706375072799,0.5461252035416622,0.0017646903728460858,0.0017801113228356918
56.0,0.08441893868926832,0.546298002470344,0.0017272424414720119,0.0018318238102855843
