# n, config_file, trace_file, graph_file, save_dir, Sample Rate (kS/s), Duration (ms), Trigger Channel, Trigger Level (V), Trigger Edge, channels
# 220, Z:/Tweezer/Code/Python 3.5/PyDex/monitor/DEoptimiseConfig.dat, DAQtrace.csv, 200MHz.csv, Z:\Tweezer\Code\Python 3.5\PyDex\awg\AWG_power_calibration, 200.0, 300.0, /Dev2/PFI0, 1.0, rising, [[Dev2/ai1, 940 tweezer, 1.0, 0.0, 5.0, 1, 1]]
# name, start index, end index, [channels]; ...
# Slice0, 24000, 37999, ['Dev2/ai1']; Slice1, 4000, 18000, ['Dev2/ai1']
# Run, Slice0//Dev2/ai1 mean, Slice1//Dev2/ai1 mean, Slice0//Dev2/ai1 stdv, Slice1//Dev2/ai1 stdv
58.0,0.059195550682968785,0.5643162557319933,0.0018199151026709736,0.0018482678584976662
206.0,0.3410551452533968,0.5660699785899007,0.0018658436101450784,0.001814494968070263
68.0,0.07235676862136137,0.566182305539159,0.0017937388223980774,0.001861056374627035
201.0,0.33079694988268343,0.5660102589770303,0.0018085157266546927,0.001823984166153677
64.0,0.06717868819054454,0.5663975900412586,0.0017861750382424722,0.001807218454413735
6.0,0.020898438534246867,0.5670722218193764,0.0017860376849467366,0.0019434280826739784
145.0,0.2224991137908422,0.5662425894317172,0.0020439021845167693,0.0018124624287174196
114.0,0.15540674446625813,0.5636942548054986,0.0017833933740710201,0.0018324922641279064
118.0,0.16463370217276854,0.5655307622112944,0.0018027711192790173,0.0018189874841077654
218.0,0.3550055096057578,0.5640333399446787,0.002027318433482782,0.0018149529255248546
112.0,0.1524964062598795,0.5661728303406658,0.0018068361857038206,0.0018427668700430147
8.0,0.021109976136330397,0.5658723866108458,0.001750731048755354,0.0018119056401630737
31.0,0.03197537649463067,0.5657974314433217,0.0017550129185957767,0.001850854519199997
120.0,0.16841189371011875,0.5662954789078152,0.0017916635454817953,0.001812665477558625
222.0,0.3612126289594476,0.5684731522469473,0.0017896708789619119,0.0018372256025791871
199.0,0.330623045301764,0.5679830517207999,0.001857964087644389,0.001820259286626884
226.0,0.366434422268644,0.5654704312953478,0.0018242108595608415,0.0018242319068232783
203.0,0.33601562745583957,0.5661169431281254,0.0018032218242805102,0.0018481684660714606
212.0,0.35137733229445883,0.5690982332064305,0.0019687841662937872,0.0018339706135230979
51.0,0.050496949839722194,0.5702299551464588,0.0017662480541497804,0.0018487718559226706
185.0,0.3090317666945211,0.5710967006935519,0.0018120742377094672,0.0018439860884706873
137.0,0.20798859372838194,0.5719107095911692,0.001823925251243596,0.0018271859818326794
20.0,0.02486231437509445,0.5685636603771437,0.0017840764399707494,0.0018061269338775214
4.0,0.02030222298303114,0.5708877290695827,0.0018304104444632932,0.001812270884062068
183.0,0.30330059280603017,0.5666484124158393,0.0018349515580822907,0.0018496169089339545
77.0,0.08745636624783355,0.568228466414511,0.0017874139298494538,0.0018246293086559566
87.0,0.10434954858756104,0.5694456297208129,0.0017526183963323652,0.001892410741064726
174.0,0.2842861640293909,0.5685043757296849,0.0017757498210529915,0.0018194989293997873
139.0,0.2116678648646659,0.5699352129915201,0.0017779220694436114,0.001814828879267216
197.0,0.32674207631334384,0.5698644546543913,0.0020179550738387555,0.001823038658155109
164.0,0.2652655164192958,0.5700962913659255,0.0018035490809308267,0.001795648392335117
33.0,0.03355447243296819,0.5719536418803889,0.0017848533868821763,0.001849839031813832
158.0,0.2533184303057335,0.5704476378395573,0.0018171300361323713,0.0018251271336627232
181.0,0.30155759682052136,0.5704285581286536,0.0018135719320964965,0.0018893275162368051
160.0,0.25868481809432703,0.5737492390291021,0.0019880032725248286,0.0018542055411982982
210.0,0.34907749352682166,0.569578141429437,0.0019085888996500646,0.0018172695575572545
191.0,0.31865417312134714,0.571345324730258,0.002067019723269536,0.0018685144447125246
133.0,0.2008732380649806,0.5730291709618532,0.001827888459558846,0.0018684918292811276
189.0,0.3168818324670377,0.5716895706836088,0.0019091296200646863,0.0018547458136471413
116.0,0.16220225982230477,0.5711699277551271,0.0017704874815280736,0.0018626794978835479
101.0,0.13052275815210826,0.5717493490765594,0.0017745215249821192,0.001920062162274387
74.0,0.08217214662267935,0.5716207638138304,0.0017684709135222766,0.0018365233842895445
106.0,0.1419522322367788,0.5731197731396572,0.0017988440569556281,0.0018843995600695581
195.0,0.3270152776808026,0.5741588003727096,0.0018570222128104611,0.0018282505556091796
16.0,0.02330134721595934,0.5752255596099322,0.001770504973058613,0.0018314537474167446
122.0,0.17503845415207298,0.575716012817999,0.0017943359211110759,0.0018777687598407072
166.0,0.26940108741500585,0.5712017272736064,0.0018351025945756215,0.0018274055956690853
178.0,0.29350937263109045,0.5737941933210907,0.0017953570061586353,0.0018608514093720158
26.0,0.028167817203697317,0.5760630213940203,0.0017975312201097984,0.0018046592528004688
2.0,0.020217034217146233,0.5764843503249909,0.0018165279855970778,0.0018136571793586564
104.0,0.1390446216100822,0.5748804202112038,0.0017737045124802792,0.0018576732177987903
29.0,0.030949067006331602,0.5751444208746449,0.0017935213557071633,0.0018503196059470744
99.0,0.12701185444804894,0.5767159519233259,0.001811810628742488,0.0018947703658765882
228.0,0.3721050733362135,0.5747472031509491,0.001993324470377543,0.0017968815932608209
126.0,0.18433626943190531,0.5746970880498122,0.001792147511076564,0.0018156977970778788
49.0,0.04815892613278174,0.5763924197378932,0.0017522606186262072,0.0018091324392024892
153.0,0.24321857479183553,0.5764897697624121,0.001810539479650364,0.0018130661190799277
